INTERVENTION 1:	Intervention	0
Cohort 1P (HER2 Positive)	Intervention	1
Patients receive a run-in Pertuzumab treatment of 840 mg IV over 60 minutes on day -14 followed by Trastuzumab IV over 30-60 minutes and Pertuzumab IV over 30-60 minutes, docetaxel IV, and carboplatin IV on day 1. Treatment repeats very 3 weeks for 6 courses in the absence of disease progression or unacceptable toxicity.	Intervention	2
day	UO:0000033	79-82
day	UO:0000033	207-210
carboplatin	CHEBI:31355	189-200
disease	DOID:4,OGMS:0000031	277-284
INTERVENTION 2:	Intervention	3
Cohort 1T (HER2 Positive)	Intervention	4
Patients receive a run-in Trastuzumab treatment of 8 mg/kg IV over 90 minutes on day -14 followed by Trastuzumab IV over 30-60 minutes and Pertuzumab IV over 30-60 minutes, Docetaxel IV, and Carboplatin IV on day 1. Treatment repeats every 3 weeks for 6 courses in the absence of disease progression or unacceptable toxicity.	Intervention	5
day	UO:0000033	81-84
day	UO:0000033	209-212
carboplatin	CHEBI:31355	191-202
disease	DOID:4,OGMS:0000031	280-287
Inclusion Criteria:	Eligibility	0
Histologically confirmed adenocarcinoma of the breast, with sufficient tissue available for estrogen receptor (ER), progesterone receptor (PR), and HER 2 testing	Eligibility	1
adenocarcinoma	DOID:299	25-39
breast	UBERON:0000310	47-53
tissue	UBERON:0000479	71-77
estrogen	CHEBI:50114,BAO:0000760	92-100
receptor	BAO:0000281	101-109
receptor	BAO:0000281	129-137
progesterone	CHEBI:17026	116-128
HER2 must be positive by IHC or ISH testing by laboratory standard.	Eligibility	2
Needle biopsy or incisional biopsy	Eligibility	3
Eastern Cooperative Oncology Group (ECOG) performance status (PS) 0-1	Eligibility	4
group	CHEBI:24433	29-34
Resectable disease-clinical stage I (T/0/N0miT1N0-N0mi), IIA-IIIA (T2 N0/T3N0 or T1-3 N1-N2a) or unresectable disease - clinical stage IIIB/IIIC (T4 or T1-3 N2b-3); no evidence of metastatic disease	Eligibility	5
disease	DOID:4,OGMS:0000031	11-18
disease	DOID:4,OGMS:0000031	110-117
disease	DOID:4,OGMS:0000031	191-198
No prior chemotherapy, hormonal therapy, or radiation therapy for this cancer	Eligibility	6
cancer	DOID:162	71-77
Absolute neutrophil count (ANC) 1000/ul	Eligibility	7
Platelet count  100,000/ul	Eligibility	8
platelet count	CMO:0000029	0-14
Hemoglobin  9 g/dl	Eligibility	9
hemoglobin	CHEBI:35143	0-10
Serum creatinine  1.5 mg/dl or measured creatinine clearance of > 30 ml/min	Eligibility	10
creatinine	CHEBI:16737	6-16
creatinine	CHEBI:16737	40-50
creatinine clearance	CMO:0000765	40-60
Total bilirubin  upper limit of normal (ULN)	Eligibility	11
Aspartate aminotransferase (AST)  2.5 x ULN	Eligibility	12
aspartate	CHEBI:29995	0-9
x	LABO:0000148	38-39
Patients with multiple foci of invasive cancer in the same breast are eligible if any single lesion meets the above size criteria and all sampled lesions are histologically similar (whether radiographically detected lesions separate from the target lesion are sampled for histologic evaluation is left to the discretion of the treating physicians); the presence of ductal carcinoma in situ (DCIS) or lobular carcinoma in situ (LCIS) in either breast will not render a patient ineligible; patients with a small focus of invasive cancer detected the contralateral breast (clinical T1N0) are eligible, however only the histologic response in the breast containing the target lesions will be considered in determining the patient's pathologic response	Eligibility	13
cancer	DOID:162	40-46
cancer	DOID:162	528-534
breast	UBERON:0000310	59-65
breast	UBERON:0000310	443-449
breast	UBERON:0000310	562-568
breast	UBERON:0000310	643-649
size	PATO:0000117	116-120
target	BAO:0003064	242-248
target	BAO:0003064	665-671
left	HP:0012835	297-301
ductal carcinoma in situ	HP:0030075,DOID:0060074	365-389
lobular carcinoma in situ	HP:0030076,DOID:3010	400-425
patient	HADO:0000008,OAE:0001817	0-7
patient	HADO:0000008,OAE:0001817	468-475
patient	HADO:0000008,OAE:0001817	488-495
patient	HADO:0000008,OAE:0001817	718-725
focus	PATO:0001516	510-515
Measurable disease in the breast or axilla that measures at least 1 cm by either clinical or radiographic measurement	Eligibility	14
disease	DOID:4,OGMS:0000031	11-18
breast	UBERON:0000310	26-32
Exclusion Criteria:	Eligibility	15
