INTERVENTION 1:	Intervention	0
Initial Cohort	Intervention	1
Vaccination with Mimotope P10s-PADRE/MONTANIDE ISA 51 VG Subcutaneous administration 5 doses of 300 micrograms	Intervention	2
vaccination	VO:0000002	0-11
mimotope	CHEBI:60218	17-25
Vaccination with Mimotope P10s-PADRE/MONTANIDE ISA 51 VG: All research participants will receive the Mimotope P10s-PADRE/MONTANIDE ISA 51 VG vaccine via subcutaneous (SC) injection following the schedule	Intervention	3
vaccination	VO:0000002	0-11
mimotope	CHEBI:60218	17-25
mimotope	CHEBI:60218	101-109
vaccine	VO:0000001	141-148
INTERVENTION 2:	Intervention	4
Escalation Cohort	Intervention	5
Vaccination with Mimotope P10s-PADRE/MONTANIDE ISA 51 VG Subcutaneous administration of 5 doses of 500 micrograms	Intervention	6
vaccination	VO:0000002	0-11
mimotope	CHEBI:60218	17-25
Vaccination with Mimotope P10s-PADRE/MONTANIDE ISA 51 VG: All research participants will receive the Mimotope P10s-PADRE/MONTANIDE ISA 51 VG vaccine via subcutaneous (SC) injection following the schedule	Intervention	7
vaccination	VO:0000002	0-11
mimotope	CHEBI:60218	17-25
mimotope	CHEBI:60218	101-109
vaccine	VO:0000001	141-148
Inclusion Criteria:	Eligibility	0
Female subjects of all races with histologically or cytologically confirmed stage IV breast cancer are eligible. The cancer may be newly diagnosed metastatic or relapsed after primary or adjunctive therapy and must not have required a treatment change for 2 months. Treatments with anti-estrogen therapy or chemotherapy are allowed. The chemotherapy regimen cannot contain steroids in the pre or post supportive care medications. If a subject is on an investigational drug, the drug must be cleared from the body over a period of 4 weeks.	Eligibility	1
female	PATO:0000383	0-6
breast cancer	DOID:1612	85-98
cancer	DOID:162	92-98
cancer	DOID:162	117-123
anti-estrogen	CHEBI:50751	282-295
drug	CHEBI:23888	468-472
drug	CHEBI:23888	478-482
Disease staging will be done according to the American Joint Commission on Cancer (AJCC), sixth edition.	Eligibility	2
disease	DOID:4,OGMS:0000031	0-7
cancer	DOID:162	75-81
Age 18 years and older of all races and ethnicity.	Eligibility	3
age	PATO:0000011	0-3
ECOG Performance Status 0 or 1.	Eligibility	4
Subjects must not have an active infection requiring treatment with antibiotics.	Eligibility	5
active	PATO:0002354	26-32
Subjects must not have other significant medical, surgical or psychiatric conditions, or require any medication or treatment, which may interfere with compliance of the treatment regimen.	Eligibility	6
Subjects must not have a diagnosis or evidence of organic brain syndrome, significant impairment of basal cognitive function or any psychiatric disorder that might preclude participation in the full protocol.	Eligibility	7
brain	UBERON:0000955	58-63
syndrome	DOID:225	64-72
function	BAO:0003117,BFO:0000034	116-124
disorder	OGMS:0000045	144-152
Subjects must have no other current malignancies. Subjects with prior history at any time of any in situ cancer, including lobular carcinoma of the breast in situ, cervical cancer in situ, atypical melanocytic hyperplasia or Clark I melanoma in situ or basal or squamous skin cancer are eligible, provided they are disease-free at the time of registration. Subjects with other malignancies are eligible if they have been continuously disease free for  5 years prior to the time of registration.	Eligibility	8
history	BFO:0000182	70-77
time	PATO:0000165	85-89
time	PATO:0000165	335-339
time	PATO:0000165	473-477
cancer	DOID:162	105-111
cancer	DOID:162	173-179
cancer	DOID:162	276-282
carcinoma	HP:0030731,DOID:305	131-140
breast	UBERON:0000310	148-154
cervical cancer	DOID:4362	164-179
melanoma	HP:0002861,DOID:1909	233-241
skin cancer	DOID:4159	271-282
disease	DOID:4,OGMS:0000031	315-322
disease	DOID:4,OGMS:0000031	434-441
Subjects must not have autoimmune disorders or conditions of immunosuppression. This includes, but is not limited to being treated with corticosteroids, including oral steroids (i.e. prednisone, dexamethasone), continuous use of topical steroid creams or ointments or any steroid-containing inhalers. Subjects who have been on systemic steroids will require a 6-week washout period. Subjects who discontinue the use of these classes of medication for at least 6 weeks prior to registration are eligible if, in the judgment of the treating physician, the subject is not likely to require these classes of drugs during the treatment period. Replacement doses of steroids for subjects with adrenal insufficiency are allowed.	Eligibility	9
prednisone	CHEBI:8382	183-193
dexamethasone	CHEBI:41879	195-208
steroid	CHEBI:35341	143-150
steroid	CHEBI:35341	168-175
steroid	CHEBI:35341	237-244
steroid	CHEBI:35341	272-279
steroid	CHEBI:35341	336-343
steroid	CHEBI:35341	660-667
adrenal insufficiency	HP:0000846	687-708
Women of childbearing potential must not be pregnant (negative serum pregnancy test must be done 48 hours prior to receiving the first dose of study drug) or breastfeeding,due to the unknown effects of peptide/mimotope vaccines on a fetus or infant.	Eligibility	10
drug	CHEBI:23888	149-153
Women of childbearing potential must be counseled to use an accepted and effective method of contraception (including abstinence) while on treatment and for a period of 18 months after completing or discontinuing treatment. Accepted methods include oral contraceptives, barrier method, Intrauterine Devices (IUDs), and abstinence.	Eligibility	11
Subjects must have obtained a white blood cell (WBC) count  3,000/mm3 and platelet count  100,000/mm3 within 2 weeks prior to registration.	Eligibility	12
blood	UBERON:0000178	36-41
platelet count	CMO:0000029	74-88
Subjects must have a serum glutamic-oxaloacetic transaminase (SGOT)/aspartate aminotransferase test (AST) and bilirubin  2 x institutional upper limit (IUL) of normal and serum creatinine  1.8 mg/dl, all obtained within 2 weeks prior to registration.	Eligibility	13
x	LABO:0000148	37-38
x	LABO:0000148	123-124
creatinine	CHEBI:16737	177-187
Subjects must be immunocompetent as measured by responsiveness to two recall antigens by skin testing.	Eligibility	14
All subjects who wish to participate in the study must sign an informed consent approved by the UAMS Institutional Review Board (IRB).	Eligibility	15
Laboratory tests must be completed within 2 weeks before the first dose.	Eligibility	16
Outcome Measurement:	Results	0
Number of Participants With a Dose-limiting Toxicity (Defined as an Adverse Event of Grade 3 or Higher)	Results	1
adverse event	OAE:0000001	68-81
The safety and tolerability of the P10s-PADRE/MONTANIDE ISA51 VG vaccine will be determined by toxicity assessments throughout the duration of the study. Subjects will be evaluated for toxicity using the National Cancer Institute (NCI) Common Terminology Criteria for Adverse Events (CTCAE) Version 4.0.	Results	2
vaccine	VO:0000001	65-72
duration	PATO:0001309	131-139
cancer	DOID:162	213-219
Time frame: 9 weeks per subject	Results	3
time	PATO:0000165	0-4
Results 1:	Results	4
Arm/Group Title: Initial Cohort	Results	5
Arm/Group Description: Vaccination with Mimotope P10s-PADRE/MONTANIDE ISA 51 VG Subcutaneous administration 5 doses of 300 micrograms	Results	6
vaccination	VO:0000002	23-34
mimotope	CHEBI:60218	40-48
Vaccination with Mimotope P10s-PADRE/MONTANIDE ISA 51 VG: All research participants will receive the Mimotope P10s-PADRE/MONTANIDE ISA 51 VG vaccine via subcutaneous (SC) injection following the schedule	Results	7
vaccination	VO:0000002	0-11
mimotope	CHEBI:60218	17-25
mimotope	CHEBI:60218	101-109
vaccine	VO:0000001	141-148
Overall Number of Participants Analyzed: 3	Results	8
Measure Type: Number	Results	9
Unit of Measure: participants  0	Results	10
Results 2:	Results	11
Arm/Group Title: Escalation Cohort	Results	12
Arm/Group Description: Vaccination with Mimotope P10s-PADRE/MONTANIDE ISA 51 VG Subcutaneous administration of 5 doses of 500 micrograms	Results	13
vaccination	VO:0000002	23-34
mimotope	CHEBI:60218	40-48
Vaccination with Mimotope P10s-PADRE/MONTANIDE ISA 51 VG: All research participants will receive the Mimotope P10s-PADRE/MONTANIDE ISA 51 VG vaccine via subcutaneous (SC) injection following the schedule	Results	14
vaccination	VO:0000002	0-11
mimotope	CHEBI:60218	17-25
mimotope	CHEBI:60218	101-109
vaccine	VO:0000001	141-148
Overall Number of Participants Analyzed: 3	Results	15
Measure Type: Number	Results	16
Unit of Measure: participants  0	Results	17
Adverse Events 1:	Adverse Events	0
Total: 0/3 (0.00%)	Adverse Events	1
Adverse Events 2:	Adverse Events	2
Total:	Adverse Events	3
