INTERVENTION 1:	Intervention	0
Arm 1	Intervention	1
Arm 1: Motivational Intervention group	Intervention	2
group	CHEBI:24433	33-38
Motivational Intervention group: Participants in the intervention group a one-session brief motivational intervention administered by a psychologist. This intervention consist in a single adapted motivational interview lasting 20-30 minutes, based on the principles of the trans-theoretical model and on the manual for motivational therapy. It is carried out by the same psychologist, trained and supervised for this type of intervention.	Intervention	3
group	CHEBI:24433	26-31
group	CHEBI:24433	66-71
INTERVENTION 2:	Intervention	4
Arm 2	Intervention	5
Arm 2: Educational advises group	Intervention	6
group	CHEBI:24433	27-32
Educational advises group: Participants in this group benefit of brief educational advises (10 minutes interview maximum ; only on alcohol/tobacco consumption consequences on health), and received a pamphlet on the health effects of alcohol and tobacco consumption.	Intervention	7
group	CHEBI:24433	20-25
group	CHEBI:24433	48-53
alcohol	CHEBI:16236	131-138
alcohol	CHEBI:16236	233-240
Inclusion Criteria :	Eligibility	0
women with primary breast cancer, without ongoing support for substance use.	Eligibility	1
breast cancer	DOID:1612	19-32
An AUDIT-C score >1 or more than one cigarette smoked per day.	Eligibility	2
day	UO:0000033	58-61
Individuals able to consent to benefit of intervention focused on substance use. (Karnofsky Index >70).	Eligibility	3
Exclusion Criteria :	Eligibility	4
Patients who currently use substances for which a second-line care is already committed.	Eligibility	5
Patients with a Karnofsky index <70.	Eligibility	6
Outcome Measurement:	Results	0
Number of Patients With Individual Decrease of Tobacco Consumption at 3 Months	Results	1
Individual decrease of 20% in the AUDIT (Alcohol Use Disorders Identification Test) score observed at 3 months	Results	2
alcohol	CHEBI:16236	41-48
AUDIT test measures alcohol consumption and makes it possible to describe its profiles. Its score ranges from 0 (no consumption) to 28 (alcohol dependence).	Results	3
alcohol	CHEBI:16236	20-27
alcohol	CHEBI:16236	136-143
alcohol dependence	DOID:0050741	136-154
Time frame: 3 months	Results	4
time	PATO:0000165	0-4
Results 1:	Results	5
Arm/Group Title: Arm 1	Results	6
Arm/Group Description: Arm 1: Motivational Intervention group	Results	7
group	CHEBI:24433	4-9
group	CHEBI:24433	56-61
Motivational Intervention group: Participants in the intervention group a one-session brief motivational intervention administered by a psychologist. This intervention consist in a single adapted motivational interview lasting 20-30 minutes, based on the principles of the trans-theoretical model and on the manual for motivational therapy. It is carried out by the same psychologist, trained and supervised for this type of intervention.	Results	8
group	CHEBI:24433	26-31
group	CHEBI:24433	66-71
Overall Number of Participants Analyzed: 48	Results	9
Measure Type: Count of Participants	Results	10
Unit of Measure: Participants  Success: 23  47.9%	Results	11
Success not maintained: 18  37.5%	Results	12
Missing: 7  14.6%	Results	13
Results 2:	Results	14
Arm/Group Title: Arm 2	Results	15
Arm/Group Description: Arm 2: Educational advises group	Results	16
group	CHEBI:24433	4-9
group	CHEBI:24433	50-55
Educational advises group: Participants in this group benefit of brief educational advises (10 minutes interview maximum ; only on alcohol/tobacco consumption consequences on health), and received a pamphlet on the health effects of alcohol and tobacco consumption.	Results	17
group	CHEBI:24433	20-25
group	CHEBI:24433	48-53
alcohol	CHEBI:16236	131-138
alcohol	CHEBI:16236	233-240
Overall Number of Participants Analyzed: 53	Results	18
Measure Type: Count of Participants	Results	19
Unit of Measure: Participants  Success: 19  35.8%	Results	20
Success not maintained: 29  54.7%	Results	21
Missing: 5   9.4%	Results	22
Adverse Events 1:	Adverse Events	0
Total: 0/0	Adverse Events	1
Adverse Events 2:	Adverse Events	2
Total: 0/0	Adverse Events	3
