INTERVENTION 1:	Intervention	0
Phase 1b (Schedule 1): Eribulin Mesilate (1.2 mg/m^2)	Intervention	1
eribulin	CHEBI:63587	23-31
Participants received eribulin mesilate 1.2 mg/m^2, injection, intravenously, once, on Day 1 and capecitabine 1000 mg/m^2, tablets, orally, twice daily from Day 1 to 14 in each 21-day treatment cycle for as long as the treatment was clinically appropriate according to the judgment of the investigator or until the occurrence of PD, undue toxicity, the presence of other medical conditions that prohibit continuation of therapy, pregnancy, a delay of more than 14 days in starting the next cycle during Phase 1b (Schedule 1).	Intervention	2
eribulin	CHEBI:63587	22-30
day	UO:0000033	87-90
day	UO:0000033	157-160
day	UO:0000033	180-183
day	UO:0000033	464-467
capecitabine	CHEBI:31348	97-109
INTERVENTION 2:	Intervention	3
Phase 1b (Schedule 1): Eribulin Mesilate (1.6 mg/m^2)	Intervention	4
eribulin	CHEBI:63587	23-31
Participants received eribulin mesilate 1.6 mg/m^2, injection, intravenously, once, on Day 1 and capecitabine 1000 mg/m^2, tablets, orally, twice daily from Day 1 to 14 in each 21-day treatment cycle for as long as the treatment was clinically appropriate according to the judgment of the investigator or until the occurrence of PD, undue toxicity, the presence of other medical conditions that prohibit continuation of therapy, pregnancy, a delay of more than 14 days in starting the next cycle during Phase 1b (Schedule 1).	Intervention	5
eribulin	CHEBI:63587	22-30
day	UO:0000033	87-90
day	UO:0000033	157-160
day	UO:0000033	180-183
day	UO:0000033	464-467
capecitabine	CHEBI:31348	97-109
Inclusion Criteria	Eligibility	0
Subjects who meet all of the following criteria will be included in the study:	Eligibility	1
Dose-escalation cohorts (Phase 1b):	Eligibility	2
Histologically or cytologically confirmed cancer that is advanced and/or metastatic	Eligibility	3
cancer	DOID:162	42-48
Resistant/refractory to approved therapies (defined as progressive disease during or within 6 months after the last anti-cancer therapy) or for whom single agent capecitabine at this dose level and schedule would be a reasonable treatment option in the opinion of the investigator	Eligibility	4
progressive	HP:0003676	55-66
disease	DOID:4,OGMS:0000031	67-74
capecitabine	CHEBI:31348	162-174
For subjects that previously received capecitabine, all capecitabine related toxicities must have completely resolved	Eligibility	5
capecitabine	CHEBI:31348	38-50
capecitabine	CHEBI:31348	56-68
Adequate bone marrow function as evidenced by absolute neutrophil count (ANC) greater than or equal to 1.5 x 10^9/L, hemoglobin greater than or equal to 10.0 g/dL (this may have been corrected by growth factor or transfusion), and platelet count greater than or equal to 100 x 10^9/L	Eligibility	6
bone marrow	UBERON:0002371	9-20
function	BAO:0003117,BFO:0000034	21-29
x	LABO:0000148	107-108
x	LABO:0000148	275-276
hemoglobin	CHEBI:35143	117-127
growth factor	BAO:0002024	196-209
platelet count	CMO:0000029	231-245
Adequate liver function as evidenced by bilirubin less than or equal to 1.5 times the upper limit of normal (ULN) and alkaline phosphatase (AP), alanine aminotransferase (ALT), and aspartate aminotransferase (AST) less than or equal to 3 x ULN (in the case of liver metastases less than or equal to 5 x ULN). In case AP is greater than 3 x ULN (in absence of liver metastases) or greater than 5 x ULN (in presence of liver metastases) AND subject also is known to have bone metastases, the liver specific AP must be separated from the total and used to assess the liver function instead of the total AP.	Eligibility	7
liver	UBERON:0002107	9-14
liver	UBERON:0002107	260-265
liver	UBERON:0002107	359-364
liver	UBERON:0002107	417-422
liver	UBERON:0002107	490-495
liver	UBERON:0002107	564-569
function	BAO:0003117,BFO:0000034	15-23
function	BAO:0003117,BFO:0000034	570-578
phosphatase	GO:0016791,BAO:0000295	127-138
alanine	CHEBI:16449	145-152
aspartate	CHEBI:29995	181-190
x	LABO:0000148	238-239
x	LABO:0000148	301-302
x	LABO:0000148	338-339
x	LABO:0000148	395-396
Adequate renal function as evidenced by calculated creatinine clearance greater than or equal to 50 mL/min as per the Cockcroft-Gault formula (Appendix 1) or radioisotope measurement.	Eligibility	8
function	BAO:0003117,BFO:0000034	15-23
creatinine clearance	CMO:0000765	51-71
