INTERVENTION 1:	Intervention	0
Cohort B	Intervention	1
Patients with HER2-negative, ER-positive and/or PgR-positive tumours receiving oral dose of Afatinib 50 mg qd	Intervention	2
afatinib	CHEBI:61390	92-100
Inclusion criteria:	Eligibility	0
Inclusion Criteria:	Eligibility	1
Female patients age 18 years or older	Eligibility	2
female	PATO:0000383	0-6
age	PATO:0000011	16-19
Histologically proven breast cancer after failure or relapse of no more than three lines of chemotherapy including adjuvant, irrespective of prior hormone therapy metastatic disease (stage IV);	Eligibility	3
breast cancer	DOID:1612	22-35
adjuvant	CHEBI:60809	115-123
hormone	CHEBI:24621	147-154
disease	DOID:4,OGMS:0000031	174-181
HER2-negative patients (HER2 1+ or negative, or HER2 2+ and FISH negative)	Eligibility	4
At least one measurable tumour lesion (RECIST);	Eligibility	5
Availability of tumour samples	Eligibility	6
Written informed consent that is consistent with ICH-GCP guidelines and local law	Eligibility	7
Eastern Cooperative Oncology Group (ECOG, R01-0787) performance score 0 - 2.	Eligibility	8
group	CHEBI:24433	29-34
Exclusion criteria:	Eligibility	9
Exclusion Criteria:	Eligibility	10
Active infectious disease	Eligibility	11
active	PATO:0002354	0-6
disease	DOID:4,OGMS:0000031	18-25
Gastrointestinal disorders that may interfere with the absorption of the study drug or chronic diarrhoea	Eligibility	12
drug	CHEBI:23888	79-83
chronic	HP:0011010	87-94
Serious illness, concomitant non-oncological disease or mental problems considered by the investigator to be incompatible with the protocol	Eligibility	13
disease	DOID:4,OGMS:0000031	45-52
Active/symptomatic brain metastases	Eligibility	14
brain	UBERON:0000955	19-24
Cardiac left ventricular function with resting ejection fraction < 50% (below upper limit of normal)	Eligibility	15
left	HP:0012835	8-12
function	BAO:0003117,BFO:0000034	25-33
ejection fraction	CMO:0000180	47-64
ANC less than 1500/mm3 platelet count less than 100 000/mm3	Eligibility	16
platelet count	CMO:0000029	23-37
Bilirubin greater than 1.5 mg /dl (>26 and#61549 mol /L, SI unit equivalent)	Eligibility	17
AST and ALT greater than 2.5 times the upper limit of normal or greater 5 times the upper limit of normal in case of known liver metastases	Eligibility	18
liver	UBERON:0002107	123-128
Serum creatinine greater than 1.5 mg/dl (>132 and#61549 mol/L, SI unit equivalent)	Eligibility	19
creatinine	CHEBI:16737	6-16
Patients who are sexually active and unwilling to use a medically acceptable method of contraception	Eligibility	20
active	PATO:0002354	26-32
Pregnancy or breast-feeding	Eligibility	21
Concomitant treatment with other investigational drugs or other anti-cancer-therapy during this study and/or during the past two/four weeks, prior to the first treatment with the trial drug. Concurrent treatment with biphosphonates is allowed	Eligibility	22
drug	CHEBI:23888	49-53
drug	CHEBI:23888	185-189
Previous treatment with trastuzumab, EGFR-, or EGFR/HER2-inhibitors patients unable to comply with the protocol	Eligibility	23
Active alcohol or drug abuse	Eligibility	24
active	PATO:0002354	0-6
alcohol	CHEBI:16236	7-14
drug	CHEBI:23888	18-22
Other malignancy within the past 5 years	Eligibility	25
Outcome Measurement:	Results	0
Objective Response (OR)	Results	1
OR is defined as complete response (CR) and partial response (PR) and was assessed according to the Response Evaluation Criteria in Solid Tumours version 1.0 (RECIST). OR was primary endpoint only for Cohort B.	Results	2
Time frame: Tumour assessments were performed at screening, week 8, week 16, week 24, and every 8 weeks thereafter.	Results	3
time	PATO:0000165	0-4
week	UO:0000034	60-64
week	UO:0000034	68-72
week	UO:0000034	77-81
week	UO:0000034	98-102
Results 1:	Results	4
Arm/Group Title: Cohort B	Results	5
Arm/Group Description: Patients with HER2-negative, ER-positive and/or PgR-positive tumours receiving oral dose of Afatinib 50 mg qd	Results	6
afatinib	CHEBI:61390	115-123
Overall Number of Participants Analyzed: 21	Results	7
Measure Type: Number	Results	8
Unit of Measure: Participants with OR  0	Results	9
Adverse Events 1:	Adverse Events	0
Total: 13/29 (44.83%)	Adverse Events	1
Anaemia 1/29 (3.45%)	Adverse Events	2
Febrile neutropenia 1/29 (3.45%)	Adverse Events	3
neutropenia	HP:0001875,DOID:1227	8-19
Meniere's disease 1/29 (3.45%)	Adverse Events	4
disease	DOID:4,OGMS:0000031	10-17
Eyelid ptosis 1/29 (3.45%)	Adverse Events	5
eyelid	UBERON:0001711	0-6
ptosis	HP:0000508,DOID:0060260	7-13
Miosis 1/29 (3.45%)	Adverse Events	6
miosis	HP:0000616	0-6
Abdominal pain 0/29 (0.00%)	Adverse Events	7
abdominal pain	HP:0002027	0-14
Diarrhoea 3/29 (10.34%)	Adverse Events	8
Dysphagia 0/29 (0.00%)	Adverse Events	9
dysphagia	HP:0002015	0-9
Nausea 0/29 (0.00%)	Adverse Events	10
nausea	HP:0002018	0-6
Oesophageal stenosis 0/29 (0.00%)	Adverse Events	11
Vomiting 2/29 (6.90%)	Adverse Events	12
vomiting	HP:0002013	0-8
Fatigue 0/29 (0.00%)	Adverse Events	13
fatigue	HP:0012378	0-7
