INTERVENTION 1:	Intervention	0
TAC (Docetaxel)	Intervention	1
docetaxel in combination with doxorubicin and cyclophosphamide	Intervention	2
doxorubicin	CHEBI:28748,BAO:0000639	30-41
cyclophosphamide	CHEBI:4026	46-62
INTERVENTION 2:	Intervention	3
FAC (5-fluorouracil)	Intervention	4
5-fluorouracil	CHEBI:46345	5-19
5-fluorouracil in combination with doxorubicin and cyclophosphamide	Intervention	5
5-fluorouracil	CHEBI:46345	0-14
doxorubicin	CHEBI:28748,BAO:0000639	35-46
cyclophosphamide	CHEBI:4026	51-67
Inclusion Criteria:	Eligibility	0
Histologically proven breast cancer (invasive adenocarcinoma with at least one axillary lymph node showing evidence of tumor among a minimum of six resected lymph nodes).	Eligibility	1
breast cancer	DOID:1612	22-35
adenocarcinoma	DOID:299	46-60
lymph	UBERON:0002391	88-93
lymph	UBERON:0002391	157-162
Definitive surgical treatment must be either mastectomy, or breast conserving surgery with axillary lymph node dissection for operable breast cancer. Margins of resected specimen from definitive surgery must be histologically free of invasive adenocarcinoma and ductal carcinoma.	Eligibility	2
breast	UBERON:0000310	60-66
breast	UBERON:0000310	135-141
surgery	OAE:0000067	78-85
surgery	OAE:0000067	195-202
lymph	UBERON:0002391	100-105
breast cancer	DOID:1612	135-148
adenocarcinoma	DOID:299	243-257
carcinoma	HP:0030731,DOID:305	248-257
carcinoma	HP:0030731,DOID:305	269-278
Exclusion criteria:	Eligibility	3
Prior systemic anticancer therapy for breast cancer (immunotherapy, hormonotherapy, chemotherapy).	Eligibility	4
breast cancer	DOID:1612	38-51
Prior anthracycline therapy or taxoids (paclitaxel, docetaxel) for any malignancy.	Eligibility	5
anthracycline	CHEBI:48120	6-19
paclitaxel	CHEBI:45863	40-50
Outcome Measurement:	Results	0
Number of Participants With Disease-Free Survival Events	Results	1
Disease-Free Survival (DFS)- are defined as local, regional or metastatic relapse or the date of second primary cancer or death from any cause whichever occurs first.	Results	2
second	UO:0000010	97-103
cancer	DOID:162	112-118
death	OAE:0000632	122-127
Time frame: up to 10 year follow-up	Results	3
time	PATO:0000165	0-4
year	UO:0000036	21-25
Results 1:	Results	4
Arm/Group Title: TAC (Docetaxel)	Results	5
Arm/Group Description: docetaxel in combination with doxorubicin and cyclophosphamide	Results	6
doxorubicin	CHEBI:28748,BAO:0000639	53-64
cyclophosphamide	CHEBI:4026	69-85
Overall Number of Participants Analyzed: 745	Results	7
Measure Type: Number	Results	8
Unit of Measure: Participants  287	Results	9
Results 2:	Results	10
Arm/Group Title: FAC (5-fluorouracil)	Results	11
5-fluorouracil	CHEBI:46345	22-36
Arm/Group Description: 5-fluorouracil in combination with doxorubicin and cyclophosphamide	Results	12
5-fluorouracil	CHEBI:46345	23-37
doxorubicin	CHEBI:28748,BAO:0000639	58-69
cyclophosphamide	CHEBI:4026	74-90
Overall Number of Participants Analyzed: 746	Results	13
Measure Type: Number	Results	14
Unit of Measure: Participants  333	Results	15
Adverse Events 1:	Adverse Events	0
Total: 267/744 (35.89%)	Adverse Events	1
Neutropenia *2/744 (0.27%)	Adverse Events	2
neutropenia	HP:0001875,DOID:1227	0-11
Anaemia *1/744 (0.13%)	Adverse Events	3
Leukopenia *1/744 (0.13%)	Adverse Events	4
leukopenia	HP:0001882,DOID:615	0-10
Thrombocytopenia *1/744 (0.13%)	Adverse Events	5
thrombocytopenia	HP:0001873,DOID:1588	0-16
Thrombotic thrombocytopenic purpura *1/744 (0.13%)	Adverse Events	6
thrombotic thrombocytopenic purpura	DOID:10772	0-35
Atrial flutter *1/744 (0.13%)	Adverse Events	7
atrial flutter	HP:0004749	0-14
Cardiac arrest *1/744 (0.13%)	Adverse Events	8
cardiac arrest	HP:0001695,DOID:0060319,OAE:0000461	0-14
Myocardial ischaemia *1/744 (0.13%)	Adverse Events	9
Arrhythmia *0/744 (0.00%)	Adverse Events	10
arrhythmia	HP:0011675	0-10
Cardiac failure congestive *0/744 (0.00%)	Adverse Events	11
Adverse Events 2:	Adverse Events	12
Total: 67/736 (9.10%)	Adverse Events	13
Neutropenia *1/736 (0.14%)	Adverse Events	14
neutropenia	HP:0001875,DOID:1227	0-11
Anaemia *0/736 (0.00%)	Adverse Events	15
Leukopenia *0/736 (0.00%)	Adverse Events	16
leukopenia	HP:0001882,DOID:615	0-10
Thrombocytopenia *0/736 (0.00%)	Adverse Events	17
thrombocytopenia	HP:0001873,DOID:1588	0-16
Thrombotic thrombocytopenic purpura *0/736 (0.00%)	Adverse Events	18
thrombotic thrombocytopenic purpura	DOID:10772	0-35
Atrial flutter *0/736 (0.00%)	Adverse Events	19
atrial flutter	HP:0004749	0-14
Cardiac arrest *0/736 (0.00%)	Adverse Events	20
cardiac arrest	HP:0001695,DOID:0060319,OAE:0000461	0-14
Myocardial ischaemia *0/736 (0.00%)	Adverse Events	21
Arrhythmia *2/736 (0.27%)	Adverse Events	22
arrhythmia	HP:0011675	0-10
Cardiac failure congestive *1/736 (0.14%)	Adverse Events	23
