INTERVENTION 1:	Intervention	0
Trastuzumab Emtansine	Intervention	1
3.6 mg/kg of trastuzumab emtansine was administered to participants intravenously (IV) over 30-90 minutes on day 1 of 21 day cycle and was repeated every 3 weeks.	Intervention	2
day	UO:0000033	109-112
day	UO:0000033	121-124
Inclusion Criteria:	Eligibility	0
Prospectively confirmed HER2-positive (i.e., IHC 3+ or IHC 2+ and gene amplified by fluorescence in situ hybridization [FISH] positive) as assessed on primary tumor and/or metastatic site	Eligibility	1
gene	BAO:0000582	66-70
site	BFO:0000029	183-187
Documented progression of unresectable, locally advanced, or mBC, determined by the investigator	Eligibility	2
Left ventricular ejection fraction (LVEF) >/= 50% by echocardiogram (ECHO)	Eligibility	3
left	HP:0012835	0-4
ejection fraction	CMO:0000180	17-34
Eastern Cooperative Oncology Group (ECOG) performance status of 0 or 1	Eligibility	4
group	CHEBI:24433	29-34
A negative serum Beta-Human Chorionic Gonadotropin (Beta-HCG) test for women of childbearing potential (premenopausal or not meeting the definition of postmenopausal i.e. >/= 12 months of amenorrhea), and women who have not undergone surgical sterilization (i.e., absence of ovaries and/or uterus)	Eligibility	5
chorionic gonadotropin	CHEBI:81570	28-50
amenorrhea	HP:0000141,DOID:13938	188-198
uterus	UBERON:0000995	290-296
For women of childbearing potential: agreement to remain abstinent (refrain from heterosexual intercourse) or use two adequate non-hormonal methods of contraception, including at least one method with a failure rate of <1% per year, during the treatment period and for at least 7 months after the last dose of study drug	Eligibility	6
rate	BAO:0080019	211-215
year	UO:0000036	227-231
drug	CHEBI:23888	316-320
For men: agreement to remain abstinent (refrain from heterosexual intercourse) or use contraceptive measures and agreement to refrain from donating sperm. With female partners of childbearing potential, men must remain abstinent or use a condom plus an additional contraceptive method that together result in a failure rate of <1% per year during the treatment period and for at least 7 months plus 90 days (a spermatogenesis cycle) after the last dose of study drug. Men must refrain from donating sperm during this same period. With pregnant female partners, men must remain abstinent or use a condom during the treatment period and for at least 7 months after the last dose of study drug.	Eligibility	7
female	PATO:0000383	160-166
female	PATO:0000383	544-550
result	BAO:0000179	299-305
rate	BAO:0080019	319-323
year	UO:0000036	335-339
spermatogenesis	GO:0007283	410-425
drug	CHEBI:23888	462-466
drug	CHEBI:23888	686-690
Exclusion Criteria:	Eligibility	8
Prior treatment with trastuzumab emtansine	Eligibility	9
Prior treatment with lapatinib or lapatinib with capecitabine or non-comparable biologic or biosimilar of trastuzumab	Eligibility	10
lapatinib	CHEBI:49603	21-30
lapatinib	CHEBI:49603	34-43
capecitabine	CHEBI:31348	49-61
