INTERVENTION 1:	Intervention	0
Group A (Paclitaxel/PM01183)	Intervention	1
group	CHEBI:24433	0-5
All participants who received at least 1 dose of Paclitaxel/PM01183, either at 60/3.0, 60/4.0, 60/5.0, 80/5.0, 80/4.0 mg/m2 / mg FD.	Intervention	2
Inclusion Criteria:	Eligibility	0
Voluntarily signed and dated written informed consent	Eligibility	1
Age between 18 and 75 years old (both inclusive)	Eligibility	2
age	PATO:0000011	0-3
Eastern Cooperative Oncology Group (ECOG) performance status (PS) of  1	Eligibility	3
group	CHEBI:24433	29-34
Life expectancy  3 months.	Eligibility	4
Patients with a histologically/cytologically confirmed diagnosis of advanced and/or unresectable disease of any of the following tumors:	Eligibility	5
disease	DOID:4,OGMS:0000031	97-104
Breast cancer	Eligibility	6
breast cancer	DOID:1612	0-13
Epithelial ovarian cancer or gynecological cancer	Eligibility	7
ovarian cancer	DOID:2394	11-25
cancer	DOID:162	19-25
cancer	DOID:162	43-49
Head and neck squamous cell carcinoma	Eligibility	8
head and neck squamous cell carcinoma	DOID:5520	0-37
Non-small cell lung cancer	Eligibility	9
lung cancer	DOID:1324	15-26
Small cell lung cancer	Eligibility	10
lung cancer	DOID:1324	11-22
Platinum-refractory germ-cell tumors.	Eligibility	11
Adenocarcinoma or carcinoma of unknown primary site	Eligibility	12
adenocarcinoma	DOID:299	0-14
carcinoma	HP:0030731,DOID:305	5-14
carcinoma	HP:0030731,DOID:305	18-27
site	BFO:0000029	47-51
Adequate bone marrow, renal, hepatic, and metabolic function	Eligibility	13
bone marrow	UBERON:0002371	9-20
function	BAO:0003117,BFO:0000034	52-60
Recovery to grade  1 or to baseline from any Adverse Event (AE) derived from previous treatment (excluding alopecia of any grade).	Eligibility	14
adverse event	OAE:0000001	45-58
alopecia	HP:0001596,DOID:987	107-115
Pre-menopausal women must have a negative pregnancy test before study entry and agree to use a medically acceptable method of contraception throughout the treatment period and for at least six weeks after treatment discontinuation	Eligibility	15
Exclusion Criteria:	Eligibility	16
Prior treatment with PM01183 or weekly paclitaxel or nanoalbumin-paclitaxel	Eligibility	17
paclitaxel	CHEBI:45863	39-49
paclitaxel	CHEBI:45863	65-75
Patients who have previously discontinued paclitaxel-based regimes due to drug related toxicity.	Eligibility	18
drug	CHEBI:23888	74-78
Known hypersensitivity to bevacizumab or any component of its formulation	Eligibility	19
hypersensitivity	GO:0002524,DOID:1205	6-22
Patients who have previously discontinued bevacizumab-containing regimes due to drug-related toxicity.	Eligibility	20
More than three prior lines of chemotherapy	Eligibility	21
Less than three months since last taxane-containing therapy.	Eligibility	22
Wash-out period:	Eligibility	23
Less than three weeks since the last chemotherapy-containing regimen	Eligibility	24
Less than three weeks since the last radiotherapy dose	Eligibility	25
radiotherapy	OAE:0000235	37-49
Less than four weeks since last monoclonal antibody-containing therapy	Eligibility	26
monoclonal	BAO:0000503	32-42
Concomitant diseases/conditions:	Eligibility	27
Unstable angina, myocardial infarction, valvular heart disease, encephalopathy, ischemic attacks, hemorrhagic or ischemic cerebrovascular accident (CVA) or ongoing pulmonary embolism within last year, arrhythmia, hepatopathy, uncontrolled infection, hemoptysis or oxygen requiring dyspnea, known HIV infection, bleeding risk, muscular problems, peripheral neuropathy, Symptomatic or progressive brain metastases or leptomeningeal disease.	Eligibility	28
myocardial infarction	HP:0001658,DOID:5844	17-38
heart disease	DOID:114	49-62
encephalopathy	HP:0001298,DOID:936	64-78
pulmonary embolism	HP:0002204,DOID:9477	164-182
year	UO:0000036	195-199
arrhythmia	HP:0011675	201-211
hemoptysis	HP:0002105	250-260
dyspnea	HP:0002094	281-288
peripheral neuropathy	HP:0009830,DOID:870	345-366
progressive	HP:0003676	383-394
brain	UBERON:0000955	395-400
disease	DOID:4,OGMS:0000031	55-62
disease	DOID:4,OGMS:0000031	430-437
Men or pre-menopausal women who are not using an effective method of contraception as previously described; actively breast feeding women.	Eligibility	29
breast	UBERON:0000310	117-123
Patients who have pelvic irradiation with doses  45 Grays (Gy).	Eligibility	30
History of previous bone marrow and/or stem cell transplantation.	Eligibility	31
history	BFO:0000182	0-7
bone marrow	UBERON:0002371	20-31
Confirmed bone marrow involvement	Eligibility	32
bone marrow	UBERON:0002371	10-21
Outcome Measurement:	Results	0
Maximum Tolerated Dose (MTD)	Results	1
mtd	BAO:0001248	24-27
The MTD will be the lowest level at which one third or more evaluable patients experience a DLT in Cycle 1.	Results	2
mtd	BAO:0001248	4-7
DLTs are defined as AEs or laboratory abnormalities related to the study drugs occurred during Cycle 1.	Results	3
Time frame: The MTD was followed mainly during Cycle 1 through study completion, an average of 5 cycles for PM1183 in cohort A and 9.5 cycles in cohort B were observed (cycle duration: 3 weeks)	Results	4
time	PATO:0000165	0-4
mtd	BAO:0001248	16-19
duration	PATO:0001309	175-183
Results 1:	Results	5
Arm/Group Title: Group A (Paclitaxel/PM01183)	Results	6
group	CHEBI:24433	4-9
group	CHEBI:24433	17-22
