INTERVENTION 1:	Intervention	0
Doxorubicin and Cyclophosphamide	Intervention	1
doxorubicin	CHEBI:28748,BAO:0000639	0-11
cyclophosphamide	CHEBI:4026	16-32
Doxorubicin: Dosed by the patient's treating physician according to local standard of care.	Intervention	2
doxorubicin	CHEBI:28748,BAO:0000639	0-11
patient	HADO:0000008,OAE:0001817	26-33
Cyclophosphamide: dosage form: IV, Dosage, frequency, and duration: According to local standard of care	Intervention	3
cyclophosphamide	CHEBI:4026	0-16
frequency	HP:0040279	43-52
duration	PATO:0001309	58-66
Inclusion Criteria:	Eligibility	0
Females, age 18 years of age or older, of all racial and ethnic origins that are scheduled to receive the first cycle of a single intravenous dose of doxorubicin (30 minute infusion) and cylcophosphamide (30 minute infusion) as part of standard medical care for breast cancer. English and/or Spanish speaking participants are eligible to participate.	Eligibility	1
age	PATO:0000011	9-12
age	PATO:0000011	25-28
doxorubicin	CHEBI:28748,BAO:0000639	150-161
minute	UO:0000031	166-172
minute	UO:0000031	208-214
part of	BAO:0090002,BFO:0000050	228-235
breast cancer	DOID:1612	262-275
Exclusion Criteria:	Eligibility	2
Pregnant or nursing or unwilling to use a reliable contraception method during the study. The effects of doxorubicin and cyclophosphamide on pregnancy are unknown. In addition, the metabolic changes that accompany pregnancy may alter the concentration-time profile of doxorubicin or cyclophosphamide, so that the pregnancy and post-partum state would be a confounding variable.	Eligibility	3
doxorubicin	CHEBI:28748,BAO:0000639	105-116
doxorubicin	CHEBI:28748,BAO:0000639	268-279
cyclophosphamide	CHEBI:4026	121-137
cyclophosphamide	CHEBI:4026	283-299
Participants unwilling to comply with study procedures.	Eligibility	4
CrCl < 10 ml/min	Eligibility	5
Participants requiring peritoneal or hemodialysis	Eligibility	6
Serum bilirubin > 1.19 mg/dL	Eligibility	7
Receipt of the following drugs that: a) Alter doxorubicin concentrations: carbamazepine, cyclosporine, fosphenytoin, paclitaxel, phenytoin, sorafenib, valspodar, verapamil; b) Alter cyclophosphamide concentrations: cyclosporine, nevirapine, ondansetron; c) All other drugs will be reviewed during screening of the patient	Eligibility	8
doxorubicin	CHEBI:28748,BAO:0000639	46-57
carbamazepine	CHEBI:3387	74-87
fosphenytoin	CHEBI:5165	103-115
paclitaxel	CHEBI:45863	117-127
phenytoin	CHEBI:8107	106-115
phenytoin	CHEBI:8107	129-138
sorafenib	CHEBI:50924	140-149
verapamil	CHEBI:9948	162-171
cyclophosphamide	CHEBI:4026	182-198
nevirapine	CHEBI:63613	229-239
ondansetron	CHEBI:7773	241-252
patient	HADO:0000008,OAE:0001817	314-321
Outcome Measurement:	Results	0
Clearance (Cl) for Doxorubicin and Cyclophosphamide	Results	1
cl	BAO:0002759	0-2
cl	BAO:0002759	11-13
cl	BAO:0002759	37-39
doxorubicin	CHEBI:28748,BAO:0000639	19-30
cyclophosphamide	CHEBI:4026	35-51
Cyclophosphamide analysis was not possible due to rapid drug degradation	Results	2
cyclophosphamide	CHEBI:4026	0-16
drug	CHEBI:23888	56-60
Time frame: 0-48 hours	Results	3
time	PATO:0000165	0-4
Results 1:	Results	4
Arm/Group Title: Doxorubicin and Cyclophosphamide	Results	5
doxorubicin	CHEBI:28748,BAO:0000639	17-28
cyclophosphamide	CHEBI:4026	33-49
Arm/Group Description: Doxorubicin: Dosed by the patient's treating physician according to local standard of care.	Results	6
doxorubicin	CHEBI:28748,BAO:0000639	23-34
patient	HADO:0000008,OAE:0001817	49-56
Cyclophosphamide: dosage form: IV, Dosage, frequency, and duration: According to local standard of care	Results	7
cyclophosphamide	CHEBI:4026	0-16
frequency	HP:0040279	43-52
duration	PATO:0001309	58-66
Overall Number of Participants Analyzed: 13	Results	8
Median (Full Range)	Results	9
median	BAO:0002174	0-6
range	LABO:0000114	13-18
Unit of Measure: L/hr  1.85        (0.84 to 4.23)	Results	10
Adverse Events 1:	Adverse Events	0
Total: 0/15 (0.00%)	Adverse Events	1
