INTERVENTION 1:	Intervention	0
Empowerment	Intervention	1
Behavior: Empowerment	Intervention	2
behavior	GO:0007610	0-8
Empowerment: Three group sessions (breast cancer education; communication; volunteerism) 1.5 hours 3 times across 3 weeks	Intervention	3
group	CHEBI:24433	19-24
breast cancer	DOID:1612	35-48
INTERVENTION 2:	Intervention	4
Education	Intervention	5
Behavior: Education	Intervention	6
behavior	GO:0007610	0-8
Education: Three group sessions (breast cancer education; diet; physical activity) 1.5 hours 3 times across 3 weeks	Intervention	7
group	CHEBI:24433	17-22
breast cancer	DOID:1612	33-46
Inclusion Criteria:	Eligibility	0
Age 52-75 years old;	Eligibility	1
age	PATO:0000011	0-3
Identification as Latina/Hispanic/Chicana female;	Eligibility	2
female	PATO:0000383	42-48
Residence in Pilsen, Little Village, East Side or South Chicago;	Eligibility	3
No history of health volunteerism;	Eligibility	4
history	BFO:0000182	3-10
No history of breast cancer; and	Eligibility	5
history	BFO:0000182	3-10
breast cancer	DOID:1612	14-27
Lack of a mammogram within the last two years	Eligibility	6
Exclusion Criteria:	Eligibility	7
Not meeting all inclusion criteria;	Eligibility	8
Women will be excluded if they participated in formative focus groups	Eligibility	9
excluded	HP:0040285	14-22
focus	PATO:0001516	57-62
Outcome Measurement:	Results	0
Number of Participants Who Have Obtained Breast Cancer Screening	Results	1
breast cancer	DOID:1612	41-54
Receipt of mammogram based on medical records and self report within 6 months of baseline survey (Yes or No)	Results	2
Time frame: 6 months	Results	3
time	PATO:0000165	0-4
Results 1:	Results	4
Arm/Group Title: Empowerment	Results	5
Arm/Group Description: Behavior: Empowerment	Results	6
behavior	GO:0007610	23-31
Empowerment: Three group sessions (breast cancer education; communication; volunteerism) 1.5 hours 3 times across 3 weeks	Results	7
group	CHEBI:24433	19-24
breast cancer	DOID:1612	35-48
Overall Number of Participants Analyzed: 54	Results	8
Measure Type: Count of Participants	Results	9
Unit of Measure: Participants  49  90.7%	Results	10
Results 2:	Results	11
Arm/Group Title: Education	Results	12
Arm/Group Description: Behavior: Education	Results	13
behavior	GO:0007610	23-31
Education: Three group sessions (breast cancer education; diet; physical activity) 1.5 hours 3 times across 3 weeks	Results	14
group	CHEBI:24433	17-22
breast cancer	DOID:1612	33-46
Overall Number of Participants Analyzed: 56	Results	15
Measure Type: Count of Participants	Results	16
Unit of Measure: Participants  29  51.8%	Results	17
Adverse Events 1:	Adverse Events	0
Total: 0/76 (0.00%)	Adverse Events	1
Adverse Events 2:	Adverse Events	2
Total: 0/69 (0.00%)	Adverse Events	3
