INTERVENTION 1:	Intervention	0
AC, PACLITAXEL , TRASTUZUMAB & LAPATINIB	Intervention	1
paclitaxel	CHEBI:45863	4-14
lapatinib	CHEBI:49603	31-40
The regimen consists of AC (doxorubicin 60 mg/m2, cyclophosphamide 600 mg/m2) q 14 days x 4 with pegfilgrastim, followed by weekly paclitaxel (80 mg/m2) x 12 + trastuzumab (H) + lapatinib (L). Pegfilgrastim 6mg is given subcutaneously (SQ) on day # 2 of each AC. Filgrastim may be used in lieu of pegfilgrastim at the physician's discretion. Trastuzumab will be administered weekly starting with paclitaxel treatment # 1. Near the completion of all chemotherapy, patients may receive trastuzumab on a q 3-weekly schedule, starting as early as with paclitaxel cycle # 12. The total duration of trastuzumab from beginning to end is 52 weeks. Lapatinib will be given orally at 1000 mg daily, starting with trastuzumab for a total duration of 52 weeks. Hormonal therapy such as tamoxifen or an aromatase inhibitor will be given to patients with hormone receptor positive disease at the physician's discretion. Radiation therapy to the breast or chest is recommended to patients as appropriate.	Intervention	2
doxorubicin	CHEBI:28748,BAO:0000639	28-39
cyclophosphamide	CHEBI:4026	50-66
x	LABO:0000148	30-31
x	LABO:0000148	88-89
x	LABO:0000148	138-139
x	LABO:0000148	153-154
x	LABO:0000148	403-404
x	LABO:0000148	555-556
x	LABO:0000148	778-779
paclitaxel	CHEBI:45863	131-141
paclitaxel	CHEBI:45863	396-406
paclitaxel	CHEBI:45863	548-558
lapatinib	CHEBI:49603	178-187
lapatinib	CHEBI:49603	640-649
day	UO:0000033	83-86
day	UO:0000033	243-246
duration	PATO:0001309	581-589
duration	PATO:0001309	727-735
tamoxifen	CHEBI:41774	774-783
inhibitor	CHEBI:35222	800-809
hormone	CHEBI:24621	841-848
receptor	BAO:0000281	849-857
disease	DOID:4,OGMS:0000031	867-874
breast	UBERON:0000310	931-937
chest	UBERON:0001443	941-946
DISEASE CHARACTERISTICS:	Eligibility	0
disease	DOID:4,OGMS:0000031	0-7
Histologically confirmed adenocarcinoma of the breast	Eligibility	1
adenocarcinoma	DOID:299	25-39
