INTERVENTION 1:	Intervention	0
Single Arm	Intervention	1
AZ6244: AZD6244 75 mg (3 x 25mg capsules) orally twice per day on Days 1 - 15	Intervention	2
x	LABO:0000148	25-26
day	UO:0000033	59-62
day	UO:0000033	66-69
Inclusion Criteria:	Eligibility	0
Female breast cancer patient > 18 years.	Eligibility	1
female breast cancer	DOID:0050671	0-20
patient	HADO:0000008,OAE:0001817	21-28
Patients must have biopsy-proven clinical Stage Ic-III invasive breast carcinoma with  10% ER expression by immunohistochemistry (IHC) analysis.	Eligibility	2
breast carcinoma	HP:0003002,DOID:3459	64-80
immunohistochemistry	BAO:0000415	108-128
Patients must have a pre-treatment baseline core biopsy or incisional biopsy available for additional testing (ER, protein/gene expression analysis).	Eligibility	3
Patients must have sufficient tumor remaining following diagnostic biopsy that requires an additional definitive surgical procedure per the standard of care. Planned procedure may include lumpectomy or mastectomy as clinically indicated.	Eligibility	4
Patients must have an ECOG Performance Status of 0 - 1.	Eligibility	5
Patients must have the ability to understand and willingness to sign an English or a Spanish language written informed consent document.	Eligibility	6
document	IAO:0000310	127-135
Exclusion Criteria:	Eligibility	7
Male breast cancer patient.	Eligibility	8
male breast cancer	DOID:1614	0-18
patient	HADO:0000008,OAE:0001817	19-26
Patients who are pregnant or breast-feeding are excluded from the study due to potential harm to the fetus or nursing infant from the study therapy. Patients of reproductive potential must consent to use of contraception or abstinence to be eligible for the study.	Eligibility	9
excluded	HP:0040285	48-56
Patients may not have received prior chemotherapy or hormonal therapy for treatment of the current breast cancer.	Eligibility	10
breast cancer	DOID:1612	99-112
Patients should not have known or strongly suspected BRCA mutation by history (genetic testing not required).	Eligibility	11
history	BFO:0000182	70-77
Patients will have pre-study testing, including history and physical exam, complete blood count, and measurement of renal and hepatic function. Patients will be ineligible for the study if significant abnormalities are detected, in accordance with good medical practice.	Eligibility	12
history	BFO:0000182	48-55
blood	UBERON:0000178	84-89
function	BAO:0003117,BFO:0000034	134-142
Outcome Measurement:	Results	0
Increase of ER Protein Expression in ER-Negative/Low Breast Cancer	Results	1
increase	BAO:0001251	0-8
protein	CHEBI:36080,BAO:0000175	15-22
breast cancer	DOID:1612	53-66
To evaluate in a clinical neoadjuvant model whether MEK inhibitor AZD6244 can increase ER protein expression in ER-negative/low breast cancer, as measured by the "ER response rate" by both standard immunohistochemistry and Allred Score.	Results	2
inhibitor	CHEBI:35222	56-65
increase	BAO:0001251	78-86
protein	CHEBI:36080,BAO:0000175	90-97
breast cancer	DOID:1612	128-141
rate	BAO:0080019	175-179
immunohistochemistry	BAO:0000415	198-218
Time frame: 2 years	Results	3
time	PATO:0000165	0-4
Results 1:	Results	4
Arm/Group Title: Single Arm	Results	5
Arm/Group Description: AZ6244: AZD6244 75 mg (3 x 25mg capsules) orally twice per day on Days 1 - 15	Results	6
x	LABO:0000148	48-49
day	UO:0000033	82-85
day	UO:0000033	89-92
Overall Number of Participants Analyzed: 1	Results	7
Measure Type: Number	Results	8
Unit of Measure: participants  1	Results	9
Adverse Events 1:	Adverse Events	0
Total: 0/4 (0.00%)	Adverse Events	1
