INTERVENTION 1:	Intervention	0
Necitumumab Cohort 1 Day 3 Run-in	Intervention	1
day	UO:0000033	21-24
Necitumumab administered on Day 3 of the 3-week PK run-in period as an IV infusion at an absolute dose of 800 mg. Participants in Cohort 1 received necitumumab Process C drug product.	Intervention	2
day	UO:0000033	28-31
process	BFO:0000015	160-167
drug	CHEBI:23888	170-174
product	BAO:0003067	175-182
INTERVENTION 2:	Intervention	3
Necitumumab Cohort 1 Day 1, Cycle 1, Combination	Intervention	4
day	UO:0000033	21-24
Necitumumab administered on Days 1 and 8 of every 3-week cycle as an IV infusion at an absolute dose of 800 mg. Participants in Cohort 1 received necitumumab Process C drug product.	Intervention	5
process	BFO:0000015	158-165
drug	CHEBI:23888	168-172
product	BAO:0003067	173-180
Inclusion Criteria:	Eligibility	0
Have documented advanced or metastatic malignant solid tumors (except for colorectal tumors with KRAS mutation) that are resistant to standard therapy or for which no standard therapy is available	Eligibility	1
May have measurable or non-measurable disease	Eligibility	2
disease	DOID:4,OGMS:0000031	38-45
Have resolution to Grade 0 or 1 by the National Cancer Institute Common Terminology Criteria for Adverse Events, Version 4.0 (NCI-CTCAE 4.0) of all clinically significant toxic effects (other than alopecia) of prior chemotherapy, surgery, radiotherapy, or hormonal therapy	Eligibility	3
cancer	DOID:162	48-54
alopecia	HP:0001596,DOID:987	197-205
surgery	OAE:0000067	230-237
radiotherapy	OAE:0000235	239-251
Have an Eastern Cooperative Oncology Group performance status (ECOG PS) score of 0 or 1	Eligibility	4
group	CHEBI:24433	37-42
Have adequate hepatic, hematologic and renal function	Eligibility	5
function	BAO:0003117,BFO:0000034	45-53
If female, are surgically sterile, postmenopausal, or agree to be compliant with a highly effective contraceptive method during and for 6 months after the treatment period. If male, are surgically sterile or agree to be compliant with a highly effective contraceptive regimen during and for 6 months after the treatment period	Eligibility	6
female	PATO:0000383	3-9
male	CHEBI:30780,PATO:0000384	5-9
male	CHEBI:30780,PATO:0000384	176-180
Female participants of childbearing potential have a negative serum pregnancy test within 7 days prior to the first dose of study therapy	Eligibility	7
female	PATO:0000383	0-6
Exclusion Criteria:	Eligibility	8
Have received a systemic anticancer agent (including EGFR tyrosine kinase inhibitors) or device within 28 days prior to first dose of study therapy	Eligibility	9
tyrosine	CHEBI:18186	58-66
kinase	BAO:0000294	67-73
The most recent anticancer therapy received by the participant included either gemcitabine or cisplatin (or both)	Eligibility	10
gemcitabine	CHEBI:175901	79-90
cisplatin	CHEBI:27899	94-103
Have received radiotherapy within 14 days prior to first dose of study therapy	Eligibility	11
radiotherapy	OAE:0000235	14-26
Have received cytotoxic chemotherapy within 21 days prior to first dose of study therapy	Eligibility	12
Are receiving concurrent treatment with another anticancer therapy, including chemotherapy, immunotherapy, hormonal therapy, radiation therapy, chemoembolization, or targeted therapy	Eligibility	13
Are considered surgical candidates (with resectable disease)	Eligibility	14
disease	DOID:4,OGMS:0000031	52-59
Have brain metastases that are symptomatic or require ongoing treatment with steroids or anticonvulsants	Eligibility	15
brain	UBERON:0000955	5-10
Have narrowing of or blockage in large veins	Eligibility	16
