INTERVENTION 1:	Intervention	0
Arm I	Intervention	1
Observation (+/- Radiation). Patients receive radiotherapy* within 6 months after surgery.	Intervention	2
radiotherapy	OAE:0000235	46-58
surgery	OAE:0000067	82-89
radiation therapy: Given within 6 months after surgery	Intervention	3
surgery	OAE:0000067	47-54
INTERVENTION 2:	Intervention	4
Arm II	Intervention	5
Chemotherapy (+/- Radiation). Within 10 weeks after surgery, patients receive at least 3 courses of an adjuvant chemotherapy regimen as determined by the investigator. Patients may receive radiotherapy within 6 months after surgery and after the completion of chemotherapy OR integrated with chemotherapy.	Intervention	6
surgery	OAE:0000067	52-59
surgery	OAE:0000067	224-231
adjuvant	CHEBI:60809	103-111
radiotherapy	OAE:0000235	189-201
chemotherapy: Given within 10 weeks after surgery.	Intervention	7
surgery	OAE:0000067	42-49
DISEASE CHARACTERISTICS:	Eligibility	0
disease	DOID:4,OGMS:0000031	0-7
Histologically confirmed invasive breast cancer	Eligibility	1
breast cancer	DOID:1612	34-47
First local and/or regional (i.e., ipsilateral axillary or internal mammary lymph node region) recurrence after primary treatment with mastectomy or lumpectomy/quadrantectomy with clear surgical margins	Eligibility	2
lymph	UBERON:0002391	76-81
Local failure is defined as a tumor recurrence in any soft tissue of the ipsilateral conserved breast or the chest wall, mastectomy scar, and/or skin	Eligibility	3
tissue	UBERON:0000479	59-65
breast	UBERON:0000310	95-101
chest	UBERON:0001443	109-114
Regional failure is defined as a tumor recurrence in the ipsilateral axillary lymph nodes, extranodal soft tissue of the ipsilateral axilla, and/or ipsilateral internal mammary. Regional failure does not include supraclavicular lymph nodes or tumor in the opposite breast	Eligibility	4
lymph	UBERON:0002391	78-83
lymph	UBERON:0002391	228-233
tissue	UBERON:0000479	107-113
breast	UBERON:0000310	265-271
No other prior recurrence in any site, including local	Eligibility	5
site	BFO:0000029	33-37
Surgical resection of the recurrence meeting 1 of the following criteria:	Eligibility	6
Uninvolved ("clear") margins and planned radiotherapy with at least 40 Gy for patients who had no prior adjuvant radiotherapy	Eligibility	7
radiotherapy	OAE:0000235	41-53
radiotherapy	OAE:0000235	113-125
adjuvant	CHEBI:60809	104-112
Mastectomy of the recurrence with uninvolved ("clear") margins after lumpectomy/quadrantectomy alone for the primary	Eligibility	8
Adjuvant trastuzumab (Herceptin®) therapy or other HER-2 directed therapies are allowed for patients with HER-2 positive tumors and must be declared prior to randomization	Eligibility	9
adjuvant	CHEBI:60809	0-8
No evidence of distant metastasis, including ipsilateral supraclavicular lymph nodes, by x-ray or CT scan of the chest, ultrasound or CT scan of the abdomen and pelvis, or bone scintigraphy only if alkaline phosphatase is > 2 times normal or if medically indicated (e.g., bone pain)	Eligibility	10
lymph	UBERON:0002391	73-78
ct	BAO:0002125	98-100
ct	BAO:0002125	134-136
chest	UBERON:0001443	113-118
abdomen	UBERON:0000916	149-156
phosphatase	GO:0016791,BAO:0000295	207-218
bone pain	HP:0002653	272-281
No macroscopically incomplete surgery	Eligibility	11
surgery	OAE:0000067	30-37
No bilateral malignancy except carcinoma in situ	Eligibility	12
bilateral	HP:0012832	3-12
carcinoma	HP:0030731,DOID:305	31-40
No suspicious mass in the opposite breast unless that mass has been proven by biopsy to be benign	Eligibility	13
breast	UBERON:0000310	35-41
No skeletal pain of unknown cause	Eligibility	14
pain	HP:0012531	12-16
No hot spots on bone scan for which metastases cannot be ruled out by x-ray, MRI, and/or CT scan	Eligibility	15
ct	BAO:0002125	89-91
Hormone receptor status:	Eligibility	16
hormone	CHEBI:24621	0-7
receptor	BAO:0000281	8-16
Determined in the recurrent tumor by immunohistochemistry and/or ligand-binding assay	Eligibility	17
recurrent	HP:0031796	18-27
immunohistochemistry	BAO:0000415	37-57
Estrogen receptor positive or negative	Eligibility	18
estrogen	CHEBI:50114,BAO:0000760	0-8
receptor	BAO:0000281	9-17
Progesterone receptor positive or negative	Eligibility	19
progesterone	CHEBI:17026	0-12
receptor	BAO:0000281	13-21
PATIENT CHARACTERISTICS:	Eligibility	20
patient	HADO:0000008,OAE:0001817	0-7
Age	Eligibility	21
age	PATO:0000011	0-3
Minimum 18 years	Eligibility	22
Sex	Eligibility	23
Female	Eligibility	24
female	PATO:0000383	0-6
