INTERVENTION 1:	Intervention	0
Xeloda (Capecitabine)	Intervention	1
capecitabine	CHEBI:31348	8-20
1000 mgrs/m2 twice a day, tablets, 8 cycles	Intervention	2
day	UO:0000033	21-24
Capecitabine	Intervention	3
capecitabine	CHEBI:31348	0-12
INTERVENTION 2:	Intervention	4
Observation	Intervention	5
Observation. No intervention.	Intervention	6
Inclusion Criteria:	Eligibility	0
Written informed consent.	Eligibility	1
Histological diagnoses of operable invasive adenocarcinoma of the breast (T1-T3). Tumours must be HER2 negative. Time window between end of adjuvant chemotherapy and study randomization must be less than 8 weeks. In patients receiving adjuvant radiotherapy, time window allowed between last session and randomisation is 4 weeks.	Eligibility	2
adenocarcinoma	DOID:299	44-58
breast	UBERON:0000310	66-72
time	PATO:0000165	113-117
time	PATO:0000165	258-262
adjuvant	CHEBI:60809	140-148
adjuvant	CHEBI:60809	235-243
radiotherapy	OAE:0000235	244-256
Surgery must consist of mastectomy or conservative surgery with axillary lymph node dissection. Margins free of disease and ductal carcinoma in-situ (DCIS) are required. Lobular carcinoma is not considered a positive margin.	Eligibility	3
surgery	OAE:0000067	0-7
surgery	OAE:0000067	51-58
lymph	UBERON:0002391	73-78
disease	DOID:4,OGMS:0000031	112-119
carcinoma	HP:0030731,DOID:305	131-140
carcinoma	HP:0030731,DOID:305	178-187
Node negative patients with tumour size > 2 cm.	Eligibility	4
size	PATO:0000117	35-39
Positive axillary lymph nodes defined as at least 1 out of 6 nodes with presence of disease. If sentinel node technique is used, sentinel node can be the only node affected. Patients belonging to the following classifications are eligible: pN1a (Metastases in 1-3 axillary lymph nodes, at least one metastasis greater than 2.0 mm), pN2a (Metastases in 4-9 axillary lymph nodes (at least one tumor deposit greater than 2 mm)), pN3a (Metastases in 10 or more axillary lymph nodes [at least one tumor deposit greater than 2 mm]; or metastases to the infraclavicular [level III axillary lymph] nodes).	Eligibility	5
lymph	UBERON:0002391	18-23
lymph	UBERON:0002391	273-278
lymph	UBERON:0002391	365-370
lymph	UBERON:0002391	466-471
lymph	UBERON:0002391	583-588
disease	DOID:4,OGMS:0000031	84-91
affected	HP:0032320	164-172
Status of hormone receptors in primary tumour. Negative results must be available before the end of adjuvant chemotherapy.	Eligibility	6
hormone	CHEBI:24621	10-17
adjuvant	CHEBI:60809	100-108
Patients must not present evidence of metastatic disease.	Eligibility	7
present	PATO:0000467	18-25
disease	DOID:4,OGMS:0000031	49-56
Negative status of HER2 in primary tumour, known before randomization.	Eligibility	8
