INTERVENTION 1:	Intervention	0
High-dose Oxybutynin Chloride Group	Intervention	1
oxybutynin chloride	CHEBI:7857	10-29
group	CHEBI:24433	30-35
Patients receive higher dose oxybutynin chloride on days 15-49 in the absence of unacceptable toxicity.	Intervention	2
oxybutynin chloride	CHEBI:7857	29-48
INTERVENTION 2:	Intervention	3
Low-dose Oxybutynin Chloride Group	Intervention	4
oxybutynin chloride	CHEBI:7857	9-28
group	CHEBI:24433	29-34
Patients receive lower dose oxybutynin chloride PO BID on days 8-49 in the absence of unacceptable toxicity.	Intervention	5
oxybutynin chloride	CHEBI:7857	28-47
Inclusion Criteria:	Eligibility	0
History of breast cancer, ductal breast carcinoma in situ (DCIS), or lobular carcinoma in situ (LCIS) (currently without evidence of malignant disease) OR a concern about taking estrogen for fear of breast cancer	Eligibility	1
history	BFO:0000182	0-7
breast cancer	DOID:1612	11-24
breast cancer	DOID:1612	199-212
breast carcinoma in situ	DOID:8791	33-57
lobular carcinoma in situ	HP:0030076,DOID:3010	69-94
disease	DOID:4,OGMS:0000031	143-150
estrogen	CHEBI:50114,BAO:0000760	178-186
Bothersome hot flashes (defined by their occurrence of >= 28 times per week and of sufficient severity to prompt the patient to seek therapeutic intervention)	Eligibility	2
hot flashes	HP:0031217	11-22
week	UO:0000034	71-75
severity	HP:0012824	94-102
patient	HADO:0000008,OAE:0001817	117-124
therapeutic intervention	OAE:0000094	133-157
Presence of hot flashes for > 30 days prior to study entry	Eligibility	3
hot flashes	HP:0031217	12-23
Ability to complete questionnaire(s) by themselves or with assistance	Eligibility	4
Eastern Cooperative Oncology Group (ECOG) performance status (PS) = 0, 1	Eligibility	5
group	CHEBI:24433	29-34
Ability to provide informed written consent	Eligibility	6
Life expectancy >= 6 months	Eligibility	7
Willing to work with the enrolling institution for follow-up (during the active monitoring phase of the study)	Eligibility	8
active	PATO:0002354	73-79
Exclusion Criteria:	Eligibility	9
Any of the following current (=< 4 weeks prior) or planned therapies:	Eligibility	10
Antineoplastic chemotherapy (anti-HER2 agents allowed)	Eligibility	11
Androgens	Eligibility	12
Estrogens (any delivery route)	Eligibility	13
Progestogens	Eligibility	14
Tamoxifen, raloxifene and aromatase inhibitors are allowed, but patient must have been on a constant dose for at least 28 days and must not be expected to stop the medication during the study period	Eligibility	15
tamoxifen	CHEBI:41774	0-9
raloxifene	CHEBI:8772	11-21
patient	HADO:0000008,OAE:0001817	64-71
Selective serotonin reuptake inhibitors (SSRIs)/serotonin?norepinephrine reuptake inhibitors (SNRIs), when being used for hot flash management or other indications such as depression, is allowed, assuming the dose will remain unchanged for the study duration	Eligibility	16
serotonin	CHEBI:350546	10-19
serotonin	CHEBI:350546	48-57
depression	HP:0000716	172-182
