INTERVENTION 1:	Intervention	0
Cohort 1 - Cabozantinib, Trastuzumab for HER2+	Intervention	1
cabozantinib	CHEBI:72317	11-23
HER2-positive	Intervention	2
Cabozantinib- orally administered daily per treatment cycle	Intervention	3
Trastuzumab- IV administered once per cycle	Intervention	4
MRI- Baseline, Cycle 2 Day 1, and every 2 cycles	Intervention	5
day	UO:0000033	23-26
Magnetic Resonance Angiography (MRA ), Baseline, Cycle 2 Day 1,	Intervention	6
day	UO:0000033	57-60
Cabozantinib: One, 60 mg tablet daily of each 21 day cycle. Number of Cycles: until progression or unacceptable toxicity develops.	Intervention	7
cabozantinib	CHEBI:72317	0-12
day	UO:0000033	49-52
Trastuzumab: For HER2-Positive participants only. Administered by IV on day 1 of each 21 day cycle. Number of Cycles: until progression or unacceptable toxicity develops.	Intervention	8
day	UO:0000033	72-75
day	UO:0000033	89-92
INTERVENTION 2:	Intervention	9
Cohort 2 - Cabozantinib for ER+ and/or PR+	Intervention	10
cabozantinib	CHEBI:72317	11-23
Hormone receptor-positive (ER+ and/or PR+)	Intervention	11
hormone	CHEBI:24621	0-7
Cabozantinib- orally administered daily per treatment cycle	Intervention	12
MRI- Baseline, Cycle 2 Day 1, and every 2 cycles	Intervention	13
day	UO:0000033	23-26
Magnetic Resonance Angiography (MRA ), Baseline, Cycle 2 Day 1,	Intervention	14
day	UO:0000033	57-60
Cabozantinib: One, 60 mg tablet daily of each 21 day cycle. Number of Cycles: until progression or unacceptable toxicity develops.	Intervention	15
cabozantinib	CHEBI:72317	0-12
day	UO:0000033	49-52
Inclusion Criteria:	Eligibility	0
Patients must have histologically or cytologically confirmed invasive breast cancer, with stage IV disease.	Eligibility	1
breast cancer	DOID:1612	70-83
disease	DOID:4,OGMS:0000031	99-106
New or progressive CNS lesions, as assessed by the patient's treating physician.	Eligibility	2
progressive	HP:0003676	7-18
patient	HADO:0000008,OAE:0001817	51-58
For patients who have received prior cranial radiation, no increase in corticosteroid dose in the week prior to the baseline brain MRI	Eligibility	3
increase	BAO:0001251	59-67
corticosteroid	CHEBI:50858	71-85
week	UO:0000034	98-102
brain	UBERON:0000955	125-130
Discontinued prior therapy (with the exception of trastuzumab for patients with HER2+ breast cancer)	Eligibility	4
