INTERVENTION 1:	Intervention	0
Letrozole, Breast Enhancement, Safety	Intervention	1
letrozole	CHEBI:6413	0-9
breast	UBERON:0000310	11-17
Single arm of healthy postmenopausal women to have two breast MRI (baseline and post-treatment). Letrozole of 12.5 mg/day is given for three successive days just prior to the second MRI.	Intervention	2
healthy	HP:0032322	14-21
breast	UBERON:0000310	55-61
letrozole	CHEBI:6413	97-106
second	UO:0000010	175-181
Inclusion Criteria:	Eligibility	0
Women are eligible to participate if they are 40 years or older and have been menopausal (had no menstrual bleeding during the past 12 months)	Eligibility	1
Exclusion Criteria:	Eligibility	2
History of bilateral mastectomy, osteoporosis or renal impairment.	Eligibility	3
history	BFO:0000182	0-7
bilateral	HP:0012832	11-20
osteoporosis	HP:0000939,DOID:11476	33-45
Outcome Measurement:	Results	0
Number of Women With Reduced Breast Parenchymal Enhancement	Results	1
breast	UBERON:0000310	29-35
Image analysis was done using the e-film workstation. A region of interest was selected in all images. The signal intensity of enhancement was recorded and the relative enhancement (percentage of increase in signal intensity) was calculated as (SIc - SI)/SI × 100, where SI and SIc are the precontrast and the postcontrast signal intensities, respectively. Relative enhancement was compared at the baseline MRI study and the after one month MRI study for all participants.	Results	2
intensity	PATO:0000049	114-123
intensity	PATO:0000049	215-224
increase	BAO:0001251	196-204
month	UO:0000035	435-440
Time frame: One month MRI study after letrozole compared to baseline MRI study, both with gadolinium enhancement	Results	3
time	PATO:0000165	0-4
month	UO:0000035	16-21
letrozole	CHEBI:6413	38-47
Results 1:	Results	4
Arm/Group Title: Letrozole, Breast Enhancement, Safety	Results	5
letrozole	CHEBI:6413	17-26
breast	UBERON:0000310	28-34
Arm/Group Description: Single arm of healthy postmenopausal women to have two breast MRI (baseline and post-treatment). Letrozole of 12.5 mg/day is given for three successive days just prior to the second MRI.	Results	6
healthy	HP:0032322	37-44
breast	UBERON:0000310	78-84
letrozole	CHEBI:6413	120-129
second	UO:0000010	198-204
Overall Number of Participants Analyzed: 14	Results	7
Measure Type: Number	Results	8
Unit of Measure: Number of participants  7	Results	9
Adverse Events 1:	Adverse Events	0
Total: 0/14 (0.00%)	Adverse Events	1
