INTERVENTION 1:	Intervention	0
Patients Without Bone Metastases	Intervention	1
Patients with no bone metastasis were randomized into a 1:1 ratio to standard therapy plus zoledronic acid 4mg IV Zoledronic acid administration monthly during Months 1-18.	Intervention	2
ratio	UO:0000190	60-65
ratio	UO:0000190	138-143
zoledronic acid	CHEBI:46557	91-106
zoledronic acid	CHEBI:46557	114-129
INTERVENTION 2:	Intervention	3
Patients With Bone Metastases	Intervention	4
Patients with bone metastasis received standard therapy + zoledronic acid for 18 months (discontinued upon disease progression/secondary malignancy)	Intervention	5
zoledronic acid	CHEBI:46557	58-73
disease	DOID:4,OGMS:0000031	107-114
Inclusion Criteria:	Eligibility	0
Written informed consent	Eligibility	1
Female patients (age 18 years)	Eligibility	2
female	PATO:0000383	0-6
age	PATO:0000011	17-20
HER2-negative metastatic breast cancer (stage IV)	Eligibility	3
breast cancer	DOID:1612	25-38
Patients will be receiving chemotherapy or hormonal therapy	Eligibility	4
Patients with no bone metastasis and 1 prior treatments for metastatic breast cancer. Patients with newly diagnosed metastatic breast cancer may have received adjuvant or neoadjuvant chemotherapy as long as treatment was completed 12 months prior to relapse.	Eligibility	5
breast cancer	DOID:1612	71-84
breast cancer	DOID:1612	127-140
adjuvant	CHEBI:60809	159-167
adjuvant	CHEBI:60809	174-182
Asymptomatic brain metastasis is permitted if all of the following criteria are met:	Eligibility	6
brain	UBERON:0000955	13-18
no sign of clinical progression or known progression of brain metastasis	Eligibility	7
brain	UBERON:0000955	56-61
off steroids for at least 2 weeks prior to study enrollment	Eligibility	8
Stable renal function: two serum creatinine determinations of <3 mg/dL, obtained no less than 7 days apart (one value may be obtained within 6 weeks prior to Screening; the second must be obtained during Screening)	Eligibility	9
stable	HP:0031915	0-6
function	BAO:0003117,BFO:0000034	13-21
creatinine	CHEBI:16737	33-43
second	UO:0000010	173-179
ECOG performance status of 0 or 1	Eligibility	10
Life expectancy of  6 months	Eligibility	11
Negative serum pregnancy test	Eligibility	12
Ability and willingness to comply with all study requirements	Eligibility	13
Exclusion Criteria:	Eligibility	14
Known hypersensitivity to zoledronic acid or other bisphosphonates	Eligibility	15
hypersensitivity	GO:0002524,DOID:1205	6-22
zoledronic acid	CHEBI:46557	26-41
Patients with history of another malignancy within the last two years prior to study enrollment, except cured basal cell carcinoma of the skin or excised carcinoma in site of the cervix	Eligibility	16
history	BFO:0000182	14-21
basal cell carcinoma	HP:0002671,DOID:2513	110-130
carcinoma	HP:0030731,DOID:305	121-130
carcinoma	HP:0030731,DOID:305	154-163
site	BFO:0000029	167-171
Use of concurrent investigational agents is prohibited. Prior use of investigational agents is permitted if discontinued 30 days prior to Screening.	Eligibility	17
No prior therapy with an antiresorptive agent	Eligibility	18
Patients with active brain metastases or meningeal metastases	Eligibility	19
active	PATO:0002354	14-20
brain	UBERON:0000955	21-26
Current or recent (in the six months prior to initial study drug treatment) severe cardiovascular disease (defined as uncontrolled congestive heart failure), hypertension refractory to treatment, or poorly controlled Type I/II diabetes mellitus	Eligibility	20
drug	CHEBI:23888	60-64
severe	HP:0012828	76-82
disease	DOID:4,OGMS:0000031	98-105
congestive heart failure	HP:0001635,DOID:6000	131-155
hypertension	HP:0000822,DOID:10763	158-170
refractory	HP:0031375	171-181
diabetes mellitus	HP:0000819,DOID:9351	227-244
Current active dental problems including dental abscess or infection of the jawbone (maxilla or mandible) or a current or prior diagnosis of osteonecrosis of the jaw	Eligibility	21
active	PATO:0002354	8-14
dental abscess	DOID:0060324	41-55
osteonecrosis	DOID:10159	141-154
Patients who have received radiotherapy  4 weeks prior to study enrollment or who have not recovered from radiotherapy-related toxicities. Palliative radiotherapy for bone lesions  2 weeks prior to study enrollment is allowed	Eligibility	22
radiotherapy	OAE:0000235	27-39
radiotherapy	OAE:0000235	106-118
radiotherapy	OAE:0000235	150-162
Patients who have undergone major surgery (e.g., intra-thoracic, intra-abdominal or intra-pelvic)  4 weeks prior to study enrollment or who have not recovered from side effects of such therapy	Eligibility	23
surgery	OAE:0000067	34-41
Diminished renal capacity: calculated creatinine clearance (CrCl) <30 mL/min (based on Cockcroft-Gault formula)	Eligibility	24
creatinine clearance	CMO:0000765	38-58
Corrected (i.e., adjusted for serum albumin) serum calcium of <8.0 mg/dL (2.00 mmol/L) or  12 mg/dL (3.00 mmol/L)	Eligibility	25
serum albumin	BAO:0002066	30-43
calcium	CHEBI:22984,BAO:0000874	51-58
Pregnant or breast-feeding females	Eligibility	26
Women of child-bearing potential who are not willing/able to use effective methods of birth control (e.g., abstinence, oral contraceptives or implants, IUD, vaginal diaphragm or sponge, or condom with spermicide)	Eligibility	27
diaphragm	UBERON:0001103	165-174
History of non-compliance to medical regimens and/or patients who are considered unreliable	Eligibility	28
history	BFO:0000182	0-7
History of bone metabolism diseases	Eligibility	29
history	BFO:0000182	0-7
Outcome Measurement:	Results	0
Number of Participants With Progression Free Survival (PFS)	Results	1
Complete Response (CR): disappearance of all target lesions. Any pathological lymph nodes (target or non-target) must have exhibited a reduction in short axis to < 10 mm. Partial Response (PR): at least a 30% decrease in sum of diameters of target lesions, taking as reference the baseline sum of diameters. Progressive Disease (PD): at least 20% increase in sum of diameters of target lesions taking as reference the smallest sum on study accompanied by an absolute increase of at least 5 mm or appearance of one or more new lesions. Stable Disease (SD): neither sufficient shrinkage to qualify for PR nor sufficient increase to qualify for PD, taking as reference smallest sum diameters. PFS is time from enrollment to date of first documented disease progression or death due to any cause. A participant is considered to be censored when data on time to event is missing due to a subject being lost to follow-up or non-occurrence of the outcome event before the completion of the trial.	Results	2
target	BAO:0003064	45-51
target	BAO:0003064	91-97
target	BAO:0003064	105-111
target	BAO:0003064	241-247
target	BAO:0003064	379-385
lymph	UBERON:0002391	78-83
progressive	HP:0003676	308-319
disease	DOID:4,OGMS:0000031	320-327
disease	DOID:4,OGMS:0000031	542-549
disease	DOID:4,OGMS:0000031	746-753
increase	BAO:0001251	347-355
