INTERVENTION 1:	Intervention	0
Imiquimod	Intervention	1
imiquimod	CHEBI:36704	0-9
Each treatment cycle consists of 8 weeks.	Intervention	2
Weeks 1-8: day 1-5 of each week: 1 packet imiquimod 5% cream applied overnight, day 6-7 of each week: rest period.	Intervention	3
day	UO:0000033	11-14
day	UO:0000033	80-83
week	UO:0000034	0-4
week	UO:0000034	27-31
week	UO:0000034	96-100
imiquimod	CHEBI:36704	42-51
Patients with responding or stable local disease (non-progressors) may continue to receive treatment following the same schedule (as outlined above for the first cycle) until complete tumor regression, unacceptable toxicity or progression of disease.	Intervention	4
stable	HP:0031915	28-34
disease	DOID:4,OGMS:0000031	41-48
disease	DOID:4,OGMS:0000031	242-249
Inclusion Criteria:	Eligibility	0
Patients with biopsy-confirmed breast cancer (prior histological documentation is acceptable).	Eligibility	1
breast cancer	DOID:1612	31-44
Patients with measurable skin metastases (chest wall recurrence and/or non-chest wall skin metastases are eligible).	Eligibility	2
chest	UBERON:0001443	42-47
chest	UBERON:0001443	75-80
Skin metastases not suitable for or patient refusing definitive surgical resection and radiation.	Eligibility	3
patient	HADO:0000008,OAE:0001817	36-43
(Cohort 1) Concurrent systemic cancer therapy (hormones, biologics or chemotherapy) is allowed if distant metastases have been non-progressing (stable or responding) on that regimen for > or = 12 weeks and skin metastases are non-responsive (stable or progressing) as assessed by the investigator.	Eligibility	4
cancer	DOID:162	31-37
stable	HP:0031915	144-150
stable	HP:0031915	242-248
(Cohort 2) Any concurrent systemic therapy is allowed	Eligibility	5
Age at least 18 years.	Eligibility	6
age	PATO:0000011	0-3
Eastern Cooperative Oncology Group (ECOG) performance status < or = 2.	Eligibility	7
group	CHEBI:24433	29-34
Patients must have biopsy-accessible tumor (skin metastases) and agree to biopsies required by protocol.	Eligibility	8
Patients must have adequate organ and bone marrow function as defined below:	Eligibility	9
organ	UBERON:0000062	28-33
bone marrow	UBERON:0002371	38-49
function	BAO:0003117,BFO:0000034	50-58
absolute neutrophil count > or = 1,500/microliter	Eligibility	10
hemoglobin > or = 9.5 grams/deciliter	Eligibility	11
hemoglobin	CHEBI:35143	0-10
platelets >or = 75,000/microliter	Eligibility	12
