INTERVENTION 1:	Intervention	0
Epothilone B: Group A	Intervention	1
epothilone b	CHEBI:31550	0-12
group	CHEBI:24433	14-19
Group A: Patients with progressive, radiographically measurable parenchymal brain metastases after whole brain radiation therapy (WBRT). Patupilone will be administered as a single intravenous infusion over 20 minutes, once every 3 weeks. Patupilone will be administered at a dose of 10 mg/m2 (q3weeks) with actual body weight.	Intervention	2
group	CHEBI:24433	0-5
progressive	HP:0003676	23-34
brain	UBERON:0000955	76-81
brain	UBERON:0000955	105-110
body weight	CMO:0000012	315-326
INTERVENTION 2:	Intervention	3
Epothilone B: Group B	Intervention	4
epothilone b	CHEBI:31550	0-12
group	CHEBI:24433	14-19
Group B: an exploratory cohort of patients, with either leptomeningeal metastases (LMD) or unirradiated, asymptomatic brain metastasis from breast cancer (BCBM).Patupilone will be administered as a single intravenous infusion over 20 minutes, once every 3 weeks. Patupilone will be administered at a dose of 10 mg/m2 (q3weeks) with actual body weight.	Intervention	5
group	CHEBI:24433	0-5
brain	UBERON:0000955	118-123
breast cancer	DOID:1612	140-153
body weight	CMO:0000012	339-350
DISEASE CHARACTERISTICS:	Eligibility	0
disease	DOID:4,OGMS:0000031	0-7
Histologically or cytologically confirmed carcinoma of the breast	Eligibility	1
carcinoma	HP:0030731,DOID:305	42-51
breast	UBERON:0000310	59-65
CNS metastases (i.e., brain parenchymal lesions and/or leptomeningeal disease), meeting 1 of the following criteria:	Eligibility	2
brain	UBERON:0000955	22-27
disease	DOID:4,OGMS:0000031	70-77
Recurrent or progressive CNS metastases after whole brain radiotherapy	Eligibility	3
recurrent	HP:0031796	0-9
progressive	HP:0003676	13-24
brain	UBERON:0000955	52-57
radiotherapy	OAE:0000235	58-70
If only evaluable site of CNS progression has been previously treated with stereotactic radiosurgery, radiation necrosis must be excluded by radiographic (e.g., positron emission tomography scan or magnetic resonance spectroscopy) or histologic assessment	Eligibility	4
site	BFO:0000029	18-22
excluded	HP:0040285	129-137
positron	CHEBI:30225	161-169
tomography	BAO:0002525	179-189
