INTERVENTION 1:	Intervention	0
Ramucirumab and Eribulin	Intervention	1
eribulin	CHEBI:63587	16-24
Ramucirumab (IMC-1121B) 10 mg/kg administered by intravenous (IV) infusion on Day 1 of each 3-week cycle	Intervention	2
day	UO:0000033	78-81
Eribulin 1.4 mg/m² administered by IV bolus on Day 1 and Day 8 of each 3-week cycle	Intervention	3
eribulin	CHEBI:63587	0-8
day	UO:0000033	47-50
day	UO:0000033	57-60
INTERVENTION 2:	Intervention	4
Eribulin Monotherapy	Intervention	5
eribulin	CHEBI:63587	0-8
Eribulin 1.4 mg/m² administered by IV bolus on Day 1 and Day 8 of each 3-week cycle	Intervention	6
eribulin	CHEBI:63587	0-8
day	UO:0000033	47-50
day	UO:0000033	57-60
Inclusion Criteria:	Eligibility	0
Have histologically or cytologically confirmed invasive breast cancer which at the time of study entry is either locally recurrent disease not amenable to curative therapy or Stage IV disease (American Joint Committee on Cancer Staging Criteria for breast cancer)	Eligibility	1
breast cancer	DOID:1612	56-69
breast cancer	DOID:1612	249-262
time	PATO:0000165	83-87
recurrent	HP:0031796	121-130
disease	DOID:4,OGMS:0000031	131-138
disease	DOID:4,OGMS:0000031	184-191
cancer	DOID:162	63-69
cancer	DOID:162	221-227
cancer	DOID:162	256-262
Have measurable and/or nonmeasurable disease per Response Evaluation Criteria in Solid Tumors version 1.1 (RECIST v1.1)	Eligibility	2
disease	DOID:4,OGMS:0000031	37-44
Have received at least 2 but not more than 4 prior cytotoxic chemotherapy regimens in the locally recurrent or metastatic setting	Eligibility	3
recurrent	HP:0031796	98-107
Have received prior treatment with both anthracyclines and taxanes, either in the metastatic, adjuvant or neoadjuvant setting	Eligibility	4
adjuvant	CHEBI:60809	94-102
adjuvant	CHEBI:60809	109-117
Have received Human Epidermal Growth Factor Receptor 2 (HER-2) directed treatment; or are not a candidate for HER-2-directed treatment if the patient has HER-2 positive disease	Eligibility	5
growth factor	BAO:0002024	30-43
receptor	BAO:0000281	44-52
patient	HADO:0000008,OAE:0001817	142-149
disease	DOID:4,OGMS:0000031	169-176
Have completed any prior radiotherapy and/or hormonal therapy at least 1 week prior to randomization and have recovered from all clinically significant treatment-related toxicities	Eligibility	6
radiotherapy	OAE:0000235	25-37
week	UO:0000034	73-77
Have an Eastern Cooperative Oncology Group (ECOG) Performance Status of 0 or 1	Eligibility	7
group	CHEBI:24433	37-42
Have left ventricular ejection fraction within normal limits	Eligibility	8
left	HP:0012835	5-9
ejection fraction	CMO:0000180	22-39
Have discontinued all previous chemotherapy treatments for cancer at least 3 weeks prior to randomization and recovered from clinically significant toxic effects	Eligibility	9
cancer	DOID:162	59-65
Have resolution to Grade less than or equal to 1 [by the National Cancer Institute Common Terminology Criteria for Adverse Events (NCI-CTCAE), Version 4.0] of all clinically significant toxicities of prior chemotherapy, surgery, radiotherapy, or hormonal therapy with the exception of peripheral neuropathy, which must have resolved to Grade less than or equal to 2	Eligibility	10
cancer	DOID:162	66-72
surgery	OAE:0000067	220-227
radiotherapy	OAE:0000235	229-241
peripheral neuropathy	HP:0009830,DOID:870	285-306
Have adequate hematologic, hepatic, renal, and coagulation function	Eligibility	11
coagulation	GO:0050817	47-58
function	BAO:0003117,BFO:0000034	59-67
Test negative for pregnancy	Eligibility	12
Have a life expectancy of at least 3 months	Eligibility	13
Exclusion Criteria:	Eligibility	14
Have a concurrent active other malignancy other than adequately treated non-melanomatous skin cancer or other noninvasive or in situ neoplasms	Eligibility	15
active	PATO:0002354	18-24
skin cancer	DOID:4159	89-100
Are currently enrolled in, or recently discontinued from, a clinical trial involving an investigational product, or concurrently enrolled in any other type of medical research judged not to be medically compatible with the study	Eligibility	16
product	BAO:0003067	104-111
Have received investigational therapy within 3 weeks prior to randomization	Eligibility	17
Have received prior ramucirumab or eribulin	Eligibility	18
eribulin	CHEBI:63587	35-43
Have a known sensitivity to agents of similar biologic composition as ramucirumab, halichondrin B and/or halichondrin B chemical derivative	Eligibility	19
halichondrin b	CHEBI:80731	83-97
halichondrin b	CHEBI:80731	105-119
Have received bevacizumab within 6 weeks prior to randomization	Eligibility	20
Have uncontrolled or poorly controlled hypertension	Eligibility	21
hypertension	HP:0000822,DOID:10763	39-51
Have congenital prolonged QTc syndrome (or have a family history) or prolongation of QTc at baseline	Eligibility	22
prolonged	HP:0025297	16-25
syndrome	DOID:225	30-38
family history	HP:0032316	50-64
Have a history of additional risk factors for torsades de pointes within the last year prior to randomization	Eligibility	23
history	BFO:0000182	7-14
year	UO:0000036	82-86
Have an implantable pacemaker or automatic implantable cardioverter defibrillator	Eligibility	24
Have bradycardia	Eligibility	25
bradycardia	HP:0001662	5-16
Have an acute/subacute bowel obstruction or history of chronic diarrhea requiring ongoing medical intervention within 6 months prior to randomization	Eligibility	26
history	BFO:0000182	44-51
chronic diarrhea	HP:0002028	55-71
medical intervention	OAE:0000002	90-110
Have a history of uncontrolled hereditary or acquired bleeding or thrombotic disorders	Eligibility	27
history	BFO:0000182	7-14
Have experienced a Grade 3 or greater bleeding event within 3 months prior to randomization	Eligibility	28
Have experienced any Grade 3 or greater arterial thromboembolic events within 6 months prior to randomization, or venous thromboembolic event within 3 months prior to randomization	Eligibility	29
Have undergone major surgery within 4 weeks prior to randomization or subcutaneous venous access device placement within 7 days prior to randomization	Eligibility	30
surgery	OAE:0000067	21-28
Have a planned major surgery to be performed during the course of the trial	Eligibility	31
surgery	OAE:0000067	21-28
Have uncontrolled metabolic conditions	Eligibility	32
Have an ongoing or active infection requiring parenteral antibiotic, antifungal, or antiviral therapy	Eligibility	33
active	PATO:0002354	19-25
Have known human immunodeficiency virus (HIV) infection or acquired immunodeficiency syndrome (AIDS)	Eligibility	34
immunodeficiency	HP:0002721	17-33
immunodeficiency	HP:0002721	68-84
virus	BAO:0000232	34-39
acquired immunodeficiency syndrome	DOID:635	59-93
Have pulmonary lymphangitic involvement that results in pulmonary dysfunction requiring active treatment including the use of oxygen	Eligibility	35
active	PATO:0002354	88-94
Have received a prior allogeneic organ or tissue transplantation	Eligibility	36
