INTERVENTION 1:	Intervention	0
Arm II	Intervention	1
Patients receive granisetron hydrochloride IV, dexamethasone IV, and oral placebo once on day 1 and oral prochlorperazine 3 times daily and another oral placebo once daily on days 2 and 3.	Intervention	2
granisetron hydrochloride	CHEBI:5538	17-42
dexamethasone	CHEBI:41879	47-60
day	UO:0000033	90-93
day	UO:0000033	175-178
prochlorperazine	CHEBI:8435	105-121
placebo : Given orally	Intervention	3
prochlorperazine : Given orally or IV	Intervention	4
prochlorperazine	CHEBI:8435	0-16
granisetron hydrochloride : Given orally or IV	Intervention	5
granisetron hydrochloride	CHEBI:5538	0-25
dexamethasone : Given orally or IV	Intervention	6
dexamethasone	CHEBI:41879	0-13
INTERVENTION 2:	Intervention	7
Arm III	Intervention	8
Patients receive palonosetron hydrochloride IV and dexamethasone IV once on day 1, oral aprepitant once daily on days 1-3, and oral dexamethasone once daily and oral placebo twice daily on days 2 and 3.	Intervention	9
palonosetron hydrochloride	CHEBI:85157	17-43
dexamethasone	CHEBI:41879	51-64
dexamethasone	CHEBI:41879	132-145
day	UO:0000033	76-79
day	UO:0000033	113-116
day	UO:0000033	189-192
aprepitant	CHEBI:499361	88-98
placebo : Given orally	Intervention	10
aprepitant : Given orally or IV	Intervention	11
aprepitant	CHEBI:499361	0-10
palonosetron hydrochloride : Given orally or IV	Intervention	12
palonosetron hydrochloride	CHEBI:85157	0-26
dexamethasone : Given orally or IV	Intervention	13
dexamethasone	CHEBI:41879	0-13
Inclusion criteria:	Eligibility	0
Have a diagnosis of cancer and be chemotherapy naive.	Eligibility	1
cancer	DOID:162	20-26
Must be scheduled to receive a chemotherapy treatment containing doxorubicin hydrochloride, epirubicin hydrochloride, cisplatin, carboplatin, or oxaliplatin (any dose or schedule) without concurrent radiotherapy or interferon treatment	Eligibility	2
doxorubicin hydrochloride	CHEBI:31522	65-90
hydrochloride	CHEBI:36807	77-90
hydrochloride	CHEBI:36807	103-116
cisplatin	CHEBI:27899	118-127
carboplatin	CHEBI:31355	129-140
oxaliplatin	CHEBI:31941	145-156
radiotherapy	OAE:0000235	199-211
Chemotherapy may be for adjuvant, neoadjuvant, curative or palliative intent.	Eligibility	3
adjuvant	CHEBI:60809	24-32
adjuvant	CHEBI:60809	37-45
Dose-dense regimens (e.g. chemotherapy with doxorubicin or epirubicin given every two weeks)are allowed.	Eligibility	4
doxorubicin	CHEBI:28748,BAO:0000639	44-55
For the purposes of this study, Day 1 of chemotherapy will be defined as the day of administration of cisplatin, carboplatin, oxaliplatin, doxorubicin or epirubicin.	Eligibility	5
day	UO:0000033	32-35
day	UO:0000033	77-80
cisplatin	CHEBI:27899	102-111
carboplatin	CHEBI:31355	113-124
oxaliplatin	CHEBI:31941	126-137
doxorubicin	CHEBI:28748,BAO:0000639	139-150
Regimens with multiple-day doses of doxorubicin, epirubicin, cisplatin, carboplatin, oxaliplatin, dacarbazine, hexamethylmelamine, nitrosoureas, or streptozocin are not allowed. Chemotherapy agents, other than those listed above, may be given orally, intravenously, or by continuous infusion on one or multiple days.	Eligibility	6
