INTERVENTION 1:	Intervention	0
Neoadjuvant Chemotherapy	Intervention	1
Doxorubicin (Adriamycin) + cyclophosphamide (Cytoxan) with pegfilgrastim or filgrastim growth factor support every 2 weeks for 4 cycles, followed by docetaxel + lapatinib for four 21-day cycles, followed by surgery. Dexamethasone was administered twice-a-day for 3 days, starting 24 hours before the docetaxel infusions. After surgery +/- radiation, participants may receive trastuzumab (Herceptin) for a year.	Intervention	2
doxorubicin	CHEBI:28748,BAO:0000639	0-11
cyclophosphamide	CHEBI:4026	27-43
growth factor	BAO:0002024	87-100
lapatinib	CHEBI:49603	161-170
surgery	OAE:0000067	207-214
surgery	OAE:0000067	327-334
dexamethasone	CHEBI:41879	216-229
year	UO:0000036	405-409
INCLUSION CRITERIA	Eligibility	0
Female	Eligibility	1
female	PATO:0000383	0-6
Histologically-confirmed Her2neu positive breast cancer, by either Immunohistochemistry (IHC) 3+ or Fluorescence In Situ Hybridization (FISH)+	Eligibility	2
breast cancer	DOID:1612	42-55
immunohistochemistry	BAO:0000415	67-87
Stage II/III breast cancer including any large primary tumor (> 2 cm), tumors of any size associated with skin or chest wall involvement, tumors of any size with axillary lymph node involvement, (T2-T4, N0-N2) and those with ipsilateral subclavicular or supraclavicular lymph nodes).	Eligibility	3
breast cancer	DOID:1612	13-26
size	PATO:0000117	85-89
size	PATO:0000117	152-156
chest	UBERON:0001443	114-119
lymph	UBERON:0002391	171-176
lymph	UBERON:0002391	270-275
At least one bi-dimensional, measurable indicator lesion.	Eligibility	4
indicator	CHEBI:47867	40-49
Between 18 and 70 years of age	Eligibility	5
age	PATO:0000011	27-30
Eastern Cooperative Oncology Group (ECOG) performance status  2 / Karnofsky  60% at screening and on the first day of treatment.	Eligibility	6
group	CHEBI:24433	29-34
day	UO:0000033	111-114
Informed consent must be obtained prior to registration.	Eligibility	7
Cardiac ejection fraction within the institutional range of normal as measured by multigated acquisition (MUGA) or echocardiography (ECHO) scan.	Eligibility	8
ejection fraction	CMO:0000180	8-25
range	LABO:0000114	51-56
Absolute neutrophil count > 1,500/mm³	Eligibility	9
Hemoglobin > 8.0 g/dL	Eligibility	10
hemoglobin	CHEBI:35143	0-10
Platelet count > 100,000/mm³	Eligibility	11
platelet count	CMO:0000029	0-14
Creatinine within normal institutional limits	Eligibility	12
