INTERVENTION 1:	Intervention	0
Doxorubicin/Cyclophosphamide Then Paclitaxel/Sorafenib	Intervention	1
[Not Specified]	Intervention	2
Inclusion Criteria:	Eligibility	0
Patients must have histologically-confirmed breast cancer with an interval between definitive surgery that includes axillary lymph node involvement assessment and initiation of study treatment of less than or equal to 84 days.	Eligibility	1
breast cancer	DOID:1612	44-57
surgery	OAE:0000067	94-101
lymph	UBERON:0002391	125-130
Definitive surgery - either mastectomy with axillary node involvement assessment, or breast conserving surgery with axillary node assessment. Margins of resected specimen must be free of invasive disease and/or ductal carcinoma in situ (DCIS).	Eligibility	2
surgery	OAE:0000067	11-18
surgery	OAE:0000067	103-110
breast	UBERON:0000310	85-91
disease	DOID:4,OGMS:0000031	196-203
ductal carcinoma in situ	HP:0030075,DOID:0060074	211-235
Stage I, II, IIIA, and IIIC (T1-3, N3a only). Patients must be either lymph node positive or high-risk node negative.	Eligibility	3
lymph	UBERON:0002391	70-75
Age > 18 years.	Eligibility	4
age	PATO:0000011	0-3
ECOG performance status 0 or 1.	Eligibility	5
Normal cardiac function must be confirmed by left ventricular ejection fraction (LVEF) by Echocardiography or MUGA scan and electrocardiogram (ECG) within 35 days prior to initiation of study treatment.	Eligibility	6
function	BAO:0003117,BFO:0000034	15-23
left	HP:0012835	45-49
ejection fraction	CMO:0000180	62-79
Patients must have adequate bone marrow function	Eligibility	7
bone marrow	UBERON:0002371	28-39
function	BAO:0003117,BFO:0000034	40-48
Patients must have normal liver function (	Eligibility	8
liver	UBERON:0002107	26-31
function	BAO:0003117,BFO:0000034	32-40
Serum creatinine <= 2mg/dl	Eligibility	9
creatinine	CHEBI:16737	6-16
INR < 1.5 or a PT/PTT within normal limits. Patients receiving anti-coagulation treatment with an agent such as warfarin or heparin may be allowed to participate. For patients on warfarin, the INR should be measured prior to initiation of sorafenib and monitored.	Eligibility	10
warfarin	CHEBI:10033	112-120
warfarin	CHEBI:10033	179-187
heparin	CHEBI:28304	124-131
sorafenib	CHEBI:50924	239-248
Exclusion Criteria:	Eligibility	11
Prior systemic anticancer therapy for breast cancer (immunotherapy, chemotherapy, hormonal therapy).	Eligibility	12
breast cancer	DOID:1612	38-51
Patients with HER2 positive breast cancer as determined by FISH or IHC3+ standing are ineligible for this trial.	Eligibility	13
breast cancer	DOID:1612	28-41
