INTERVENTION 1:	Intervention	0
Dose Level 1 - 1 Injection - Total Dose 2 x 10^8 IU	Intervention	1
x	LABO:0000148	42-43
Participants received Modified Vaccinia Ankara (MVA)-brachyury-TRICOM vaccine administered subcutaneously as 1 injection (I injection = 2 x 10^8 IU) of study drug at monthly (28 days +/- 4 days) intervals for 3 months. Patients with stable disease may continue to receive vaccine for up to 6 monthly doses.	Intervention	2
vaccinia	DOID:3298	31-39
vaccine	VO:0000001	70-77
vaccine	VO:0000001	272-279
x	LABO:0000148	138-139
drug	CHEBI:23888	158-162
stable	HP:0031915	233-239
disease	DOID:4,OGMS:0000031	240-247
INTERVENTION 2:	Intervention	3
Dose Level 2 - 2 Injections - Total Dose 4 x 10^8 IU	Intervention	4
x	LABO:0000148	43-44
Participants received Modified Vaccinia Ankara (MVA)-brachyury-TRICOM vaccine administered subcutaneously as 2 injections (I injection = 2 x 10^8 IU) of study drug at monthly (28 days +/- 4 days) intervals for 3 months. Patients with stable disease may continue to receive vaccine for up to 6 monthly doses.	Intervention	5
vaccinia	DOID:3298	31-39
vaccine	VO:0000001	70-77
vaccine	VO:0000001	273-280
x	LABO:0000148	139-140
drug	CHEBI:23888	159-163
stable	HP:0031915	234-240
disease	DOID:4,OGMS:0000031	241-248
INCLUSION CRITERIA:	Eligibility	0
(All Subjects)	Eligibility	1
Patients must have a metastatic or unresectable locally advanced malignant solid tumor, histologically confirmed by the Laboratory of Pathology, National Cancer Institute (NCI). In the case of chordoma, unresectable, locally recurrent, or metastatic tumors are acceptable for enrollment, given that this represents incurable disease. Efforts will be made, as much as possible, to enroll patients with tumor types with known increased expression of brachyury (such as lung, breast, ovarian, prostate, colorectal, pancreatic, or chordoma; other tumors may be included as data on the level of brachyury in those tumors becomes available).	Eligibility	2
cancer	DOID:162	154-160
chordoma	HP:0010762,DOID:3302	193-201
chordoma	HP:0010762,DOID:3302	527-535
recurrent	HP:0031796	225-234
disease	DOID:4,OGMS:0000031	325-332
lung	UBERON:0002048	467-471
breast	UBERON:0000310	473-479
Patients may have measurable or nonmeasurable but evaluable disease. Patients with surgically resected metastatic disease at high risk of relapse are also eligible.	Eligibility	3
disease	DOID:4,OGMS:0000031	60-67
disease	DOID:4,OGMS:0000031	114-121
Prior therapy: Patients must have completed or had disease progression on at least one prior line of disease-appropriate therapy for metastatic disease, or not be candidates for therapy of proven efficacy for their disease.	Eligibility	4
disease	DOID:4,OGMS:0000031	51-58
disease	DOID:4,OGMS:0000031	101-108
disease	DOID:4,OGMS:0000031	144-151
disease	DOID:4,OGMS:0000031	215-222
efficacy	BAO:0000656	196-204
There should be a minimum of 4 weeks from any prior chemotherapy, immunotherapy and/or radiation, with the exception of hormonal therapy for prostate and breast cancers, human epidermal growth factor receptor 2 (HER2)-directed therapy for HER2+ breast cancer (3+ immunohistochemistry (IHC) or fluorescence in situ hybridization (FISH+), and erlotinib in epidermal growth factor receptor (EGFR)-mutated lung cancer in the expansion cohort as detailed in section. There should be a minimum of 6 weeks from any prior antibody therapies, (such as ipilimumab or anti-Programmed cell death protein 1 (PD1)/Programmed death-ligand 1 (PDL1) due to prolonged half-life.	Eligibility	5
breast	UBERON:0000310	154-160
breast	UBERON:0000310	245-251
growth factor	BAO:0002024	186-199
growth factor	BAO:0002024	364-377
receptor	BAO:0000281	200-208
receptor	BAO:0000281	378-386
breast cancer	DOID:1612	154-167
breast cancer	DOID:1612	245-258
immunohistochemistry	BAO:0000415	263-283
erlotinib	CHEBI:114785	341-350
lung cancer	DOID:1324	402-413
antibody	GO:0042571,BAO:0000502	514-522
cell death	GO:0008219	573-583
protein	CHEBI:36080,BAO:0000175	584-591
prolonged	HP:0025297	640-649
Patients must have recovered (grade 1 or baseline) from any clinically significant toxicity associated with prior therapy. Typically, this is 3-4 weeks for patients who most recently received cytotoxic therapy, except for the nitrosoureas and mitomycin C, for which 6 weeks is needed for recovery.	Eligibility	6
mitomycin c	CHEBI:27504	243-254
Age greater than or equal to 18 years. Because no dosing or adverse event data are currently available on the use of modified vaccinia Ankara (MVA)-brachyury-B7-1, ICAM-1 (Intercellular Adhesion Molecule 1), and LFA-3 (lymphocyte function-associated antigen 3) TRICOM vaccine in patients < 18 years of age, children are excluded from this study but will be eligible for future pediatric trials.	Eligibility	7
age	PATO:0000011	0-3
age	PATO:0000011	302-305
adverse event	OAE:0000001	60-73
vaccinia	DOID:3298	126-134
adhesion	BAO:0000237	186-194
molecule	CHEBI:25367	195-203
antigen	CHEBI:59132	250-257
vaccine	VO:0000001	268-275
excluded	HP:0040285	320-328
Eastern Cooperative Oncology Group (ECOG) performance status less than or equal to 1 (Karnofsky greater than or equal to 70%).	Eligibility	8
group	CHEBI:24433	29-34
Patients must have normal organ and marrow function as defined below:	Eligibility	9
organ	UBERON:0000062	26-31
function	BAO:0003117,BFO:0000034	43-51
Serum creatinine less than or equal to 1.5 x upper limit of normal OR creatinine clearance on a 24-h urine collection of greater than or equal to 50 mL/min.	Eligibility	10
creatinine	CHEBI:16737	6-16
creatinine	CHEBI:16737	70-80
x	LABO:0000148	43-44
creatinine clearance	CMO:0000765	70-90
urine	UBERON:0001088	101-106
Alanine aminotransferase (ALT) and aspartate aminotransferase (AST) less than or equal to 3 x the upper limits of normal.	Eligibility	11
alanine	CHEBI:16449	0-7
aspartate	CHEBI:29995	35-44
x	LABO:0000148	92-93
Total bilirubin less than or equal to 1.5 x upper limit of normal OR in patients with Gilbert's syndrome, a total bilirubin less than or equal to 3.0.	Eligibility	12
x	LABO:0000148	42-43
syndrome	DOID:225	96-104
Hematological eligibility parameters (within 16 days of starting therapy):	Eligibility	13
Granulocyte count greater than or equal to 1,500/mm^3	Eligibility	14
Platelet count greater than or equal to 100,000/mm^3	Eligibility	15
platelet count	CMO:0000029	0-14
Patients must have baseline pulse oximetry > 90% on room air.	Eligibility	16
pulse	CMO:0000294	28-33
The effects of MVA-brachyury-TRICOM on the developing human fetus are unknown. For this reason, women of child-bearing potential and men must agree to use adequate contraception (hormonal or barrier method of birth control; abstinence) prior to study entry and for the duration of study participation and for a period of 4 months after the last vaccination therapy. Should a woman become pregnant or suspect she is pregnant while she or her partner is participating in this study, she should inform her treating physician immediately.	Eligibility	17
duration	PATO:0001309	269-277
vaccination	VO:0000002	345-356
Patients with prostate cancer must continue to receive gonadotropin releasing hormone (GnRH) agonist therapy (unless orchiectomy has been done). If a patient has refused GnRH therapy, they may be enrolled on a dose level for which the safety has already been determined.	Eligibility	18
prostate cancer	HP:0012125,DOID:10283	14-29
hormone	CHEBI:24621	78-85
agonist	CHEBI:48705	93-100
patient	HADO:0000008,OAE:0001817	0-7
patient	HADO:0000008,OAE:0001817	150-157
Patients must be able to understand and be willing to sign a written informed consent document.	Eligibility	19
document	IAO:0000310	86-94
INCLUSION CRITERIA:	Eligibility	20
(Expansion Phase Only)	Eligibility	21
