INTERVENTION 1:	Intervention	0
Arm A: Placebo + Trastuzumab + Docetaxel	Intervention	1
Placebo matched to pertuzumab, trastuzumab (8-milligrams per kilogram [mg/kg] loading dose for Cycle 1, followed by 6 mg/kg for subsequent cycles), and docetaxel (75-milligrams per square meter [mg/m^2]) were administered by intravenous (IV) infusion every 3 weeks until disease progression or unacceptable toxicity. Following the primary analysis and upon approval of protocol version 4 (07-March-2020), the treatment assignment of participants in Arm A who were still on study treatment was unblinded, allowing the investigators to present those participants with the option to cross over and receive pertuzumab (in place of placebo) in addition to trastuzumab and docetaxel.	Intervention	2
meter	UO:0000008	188-193
disease	DOID:4,OGMS:0000031	271-278
present	PATO:0000467	534-541
INTERVENTION 2:	Intervention	3
Arm B: Pertuzumab + Trastuzumab + Docetaxel	Intervention	4
Pertuzumab (840-mg loading dose for Cycle 1, followed by 420 mg for subsequent cycles), trastuzumab (8-mg/kg loading dose for Cycle 1, followed by 6 mg/kg for subsequent cycles), and docetaxel (75-mg/m^2) were administered by IV infusion every 3 weeks until disease progression or unacceptable toxicity.	Intervention	5
disease	DOID:4,OGMS:0000031	258-265
Inclusion Criteria:	Eligibility	0
Histologically or cytologically confirmed adenocarcinoma of the breast with locally recurrent or metastatic disease that is suitable for chemotherapy	Eligibility	1
adenocarcinoma	DOID:299	42-56
breast	UBERON:0000310	64-70
recurrent	HP:0031796	84-93
disease	DOID:4,OGMS:0000031	108-115
HER2-positive metastatic breast cancer (MBC)	Eligibility	2
breast cancer	DOID:1612	25-38
Left ventricular ejection fraction (LVEF) greater than or equal to (>=) 55 percent (%) at baseline (within 42 days of randomization)	Eligibility	3
left	HP:0012835	0-4
ejection fraction	CMO:0000180	17-34
percent	UO:0000187	75-82
Eastern Cooperative Oncology Group Performance Status of 0 or 1	Eligibility	4
group	CHEBI:24433	29-34
Women of childbearing potential and men should agree to use an effective form of contraception and to continue its use for the duration of study treatment and for at least 7 months after the last dose of study treatment (trastuzumab and/or pertuzumab)	Eligibility	5
duration	PATO:0001309	127-135
Exclusion Criteria:	Eligibility	6
History of anti-cancer therapy for MBC (with the exception of one prior hormonal regimen for MBC)	Eligibility	7
history	BFO:0000182	0-7
History of approved or investigative tyrosine kinase/HER inhibitors for breast cancer in any treatment setting, except trastuzumab used in the neoadjuvant or adjuvant setting	Eligibility	8
history	BFO:0000182	0-7
tyrosine	CHEBI:18186	37-45
breast cancer	DOID:1612	72-85
adjuvant	CHEBI:60809	146-154
adjuvant	CHEBI:60809	158-166
History of systemic breast cancer treatment in the neo-adjuvant or adjuvant setting with a disease-free interval from completion of the systemic treatment (excluding hormonal therapy) to metastatic diagnosis of less than (<) 12 months	Eligibility	9
history	BFO:0000182	0-7
breast cancer	DOID:1612	20-33
adjuvant	CHEBI:60809	55-63
adjuvant	CHEBI:60809	67-75
History of persistent Grade >= 2 hematologic toxicity resulting from previous adjuvant therapy	Eligibility	10
history	BFO:0000182	0-7
adjuvant	CHEBI:60809	78-86
Grade >= 3 peripheral neuropathy at randomization	Eligibility	11
peripheral neuropathy	HP:0009830,DOID:870	11-32
History of other malignancy within the last 5 years, except for carcinoma in situ of the cervix or non-melanoma skin carcinoma that has been previously treated with curative intent	Eligibility	12
history	BFO:0000182	0-7
carcinoma	HP:0030731,DOID:305	64-73
carcinoma	HP:0030731,DOID:305	117-126
skin carcinoma	DOID:3451	112-126
Current clinical or radiographic evidence of central nervous system (CNS) metastases	Eligibility	13
central nervous system	UBERON:0001017	45-67
History of exposure to cumulative doses of anthracyclines	Eligibility	14
history	BFO:0000182	0-7
Current uncontrolled hypertension or unstable angina	Eligibility	15
hypertension	HP:0000822,DOID:10763	21-33
History of congestive heart failure (CHF) of any New York Heart Association (NYHA) classification, or serious cardiac arrhythmia requiring treatment	Eligibility	16
history	BFO:0000182	0-7
congestive heart failure	HP:0001635,DOID:6000	11-35
heart	UBERON:0000948	22-27
heart	UBERON:0000948	58-63
arrhythmia	HP:0011675	118-128
History of myocardial infarction within 6 months of randomization	Eligibility	17
history	BFO:0000182	0-7
myocardial infarction	HP:0001658,DOID:5844	11-32
History of LVEF decrease to < 50% during or after prior trastuzumab neo-adjuvant or adjuvant therapy	Eligibility	18
history	BFO:0000182	0-7
adjuvant	CHEBI:60809	72-80
adjuvant	CHEBI:60809	84-92
Current dyspnea at rest due to complications of advanced malignancy, or other diseases that require continuous oxygen therapy	Eligibility	19
dyspnea	HP:0002094	8-15
Inadequate organ function within 28 days prior to randomization	Eligibility	20
organ	UBERON:0000062	11-16
function	BAO:0003117,BFO:0000034	17-25
Current severe, uncontrolled systemic disease	Eligibility	21
severe	HP:0012828	8-14
disease	DOID:4,OGMS:0000031	38-45
Major surgical procedure or significant traumatic injury within 28 days prior to study treatment start or anticipation of the need for major surgery during the course of study treatment	Eligibility	22
surgery	OAE:0000067	141-148
Pregnant or lactating women	Eligibility	23
History of receiving any investigational treatment within 28 days of randomization	Eligibility	24
history	BFO:0000182	0-7
Current known infection with human immunodeficiency virus (HIV), hepatitis C virus (HCV), or active hepatitis B virus (HBV)	Eligibility	25
immunodeficiency	HP:0002721	35-51
virus	BAO:0000232	52-57
virus	BAO:0000232	77-82
virus	BAO:0000232	112-117
hepatitis c	DOID:1883	65-76
active	PATO:0002354	93-99
hepatitis b	DOID:2043	100-111
Receipt of intravenous (IV) antibiotics for infection within 14 days of randomization	Eligibility	26
Current chronic daily treatment with corticosteroids (excluding inhaled steroids)	Eligibility	27
chronic	HP:0011010	8-15
Known hypersensitivity to any of the protocol-specified study treatments	Eligibility	28
hypersensitivity	GO:0002524,DOID:1205	6-22
Concurrent participation in an interventional or noninterventional study	Eligibility	29
Outcome Measurement:	Results	0
Progression-Free Survival, as Determined by the Investigator Using Response Evaluation Criteria in Solid Tumors Version 1.1 (RECIST v1.1)	Results	1
