INTERVENTION 1:	Intervention	0
AlloDerm RTU	Intervention	1
Participants within this arm will have the acellular dermal matrix AlloDerm RTU implanted at the time of tissue expander placement.	Intervention	2
time	PATO:0000165	97-101
tissue	UBERON:0000479	105-111
AlloDerm RTU	Intervention	3
INTERVENTION 2:	Intervention	4
SurgiMend PRS	Intervention	5
Participants within this arm will have the acellular dermal matrix SurgiMend PRS implanted at the time of tissue expander placement.	Intervention	6
time	PATO:0000165	98-102
tissue	UBERON:0000479	106-112
SurgiMend PRS	Intervention	7
Inclusion Criteria:	Eligibility	0
Subject's with ability to provide informed consent.	Eligibility	1
Subjects greater than 18 years old	Eligibility	2
Subjects to undergo an immediate tissue expander reconstruction following mastectomy; and	Eligibility	3
tissue	UBERON:0000479	33-39
Subjects who are, in the opinion of the Investigator, able to understand the study, comply with the study design and are willing to return to the clinic for all the research required follow-up visits.	Eligibility	4
Exclusion Criteria:	Eligibility	5
Subjects less than 18 years of age	Eligibility	6
age	PATO:0000011	31-34
Subjects that based on surgeon's discretion cannot be effectively reconstructed with the use of ADM product	Eligibility	7
product	BAO:0003067	100-107
Pregnancy	Eligibility	8
Bovine allergy	Eligibility	9
allergy	HP:0012393	7-14
Outcome Measurement:	Results	0
Complication Rates	Results	1
To determine the complication rate for tissue expander breast reconstruction patients using SurgiMend PRS and AlloDerm RTU ADM products. Time points include: After first procedure: 10-14 days, then 2, 4, 6, and 10 weeks after drain removal; After second procedure: 1-2 weeks, 6 weeks, 1 year, and 3 years.	Results	2
rate	BAO:0080019	30-34
tissue	UBERON:0000479	39-45
breast	UBERON:0000310	55-61
time	PATO:0000165	137-141
second	UO:0000010	247-253
year	UO:0000036	287-291
year	UO:0000036	299-303
Time frame: 3 years	Results	3
time	PATO:0000165	0-4
Results 1:	Results	4
Arm/Group Title: AlloDerm RTU	Results	5
Arm/Group Description: Participants within this arm will have the acellular dermal matrix AlloDerm RTU implanted at the time of tissue expander placement.	Results	6
time	PATO:0000165	120-124
tissue	UBERON:0000479	128-134
AlloDerm RTU	Results	7
Overall Number of Participants Analyzed: 4	Results	8
Measure Type: Count of Participants	Results	9
Unit of Measure: Participants  4 100.0%	Results	10
Results 2:	Results	11
Arm/Group Title: SurgiMend PRS	Results	12
Arm/Group Description: Participants within this arm will have the acellular dermal matrix SurgiMend PRS implanted at the time of tissue expander placement.	Results	13
time	PATO:0000165	121-125
tissue	UBERON:0000479	129-135
SurgiMend PRS	Results	14
Overall Number of Participants Analyzed: 4	Results	15
Measure Type: Count of Participants	Results	16
Unit of Measure: Participants  3  75.0%	Results	17
Adverse Events 1:	Adverse Events	0
Total: 0/4 (0.00%)	Adverse Events	1
Adverse Events 2:	Adverse Events	2
Total: 0/5 (0.00%)	Adverse Events	3
