INTERVENTION 1:	Intervention	0
Arm 1 (Paclitaxel, Carboplatin)	Intervention	1
paclitaxel	CHEBI:45863	7-17
carboplatin	CHEBI:31355	19-30
Patients receive paclitaxel IV and carboplatin IV on day 1 (course 1 only) or day 2 (courses 2-12). Treatment repeats every 7 days for 12 courses in the absence of disease progression or unacceptable toxicity. Beginning 21 days after the last course, patients receive doxorubicin hydrochloride IV and cyclophosphamide IV on day 1. Treatment repeats every 21 days for 4 courses in the absence of disease progression or unacceptable toxicity.	Intervention	2
paclitaxel	CHEBI:45863	17-27
carboplatin	CHEBI:31355	35-46
day	UO:0000033	53-56
day	UO:0000033	78-81
day	UO:0000033	126-129
day	UO:0000033	223-226
day	UO:0000033	324-327
day	UO:0000033	358-361
disease	DOID:4,OGMS:0000031	164-171
disease	DOID:4,OGMS:0000031	395-402
doxorubicin hydrochloride	CHEBI:31522	268-293
cyclophosphamide	CHEBI:4026	301-317
Paclitaxel: Given IV	Intervention	3
paclitaxel	CHEBI:45863	0-10
Carboplatin: Given IV	Intervention	4
carboplatin	CHEBI:31355	0-11
Doxorubicin: Given IV	Intervention	5
doxorubicin	CHEBI:28748,BAO:0000639	0-11
Cyclophosphamide: Given IV	Intervention	6
cyclophosphamide	CHEBI:4026	0-16
INTERVENTION 2:	Intervention	7
Arm 2 (Veliparib, Paclitaxel, Carboplatin)	Intervention	8
veliparib	CHEBI:62880	7-16
paclitaxel	CHEBI:45863	18-28
carboplatin	CHEBI:31355	30-41
Patients receive veliparib PO BID on days 1-5. Patients also receive paclitaxel IV and carboplatin IV on day 3 (course 1 only) or day 4 (courses 2-12). Treatment repeats every 7 days for 12 courses in the absence of disease progression or unacceptable toxicity. Beginning 21 days after the last course, patients receive doxorubicin hydrochloride IV and cyclophosphamide IV on day 1. Treatment repeats every 21 days for 4 courses in the absence of disease progression or unacceptable toxicity.	Intervention	9
veliparib	CHEBI:62880	17-26
paclitaxel	CHEBI:45863	69-79
carboplatin	CHEBI:31355	87-98
day	UO:0000033	37-40
day	UO:0000033	105-108
day	UO:0000033	130-133
day	UO:0000033	178-181
day	UO:0000033	275-278
day	UO:0000033	376-379
day	UO:0000033	410-413
disease	DOID:4,OGMS:0000031	216-223
disease	DOID:4,OGMS:0000031	447-454
doxorubicin hydrochloride	CHEBI:31522	320-345
cyclophosphamide	CHEBI:4026	353-369
Paclitaxel: Given IV	Intervention	10
paclitaxel	CHEBI:45863	0-10
Carboplatin: Given IV	Intervention	11
carboplatin	CHEBI:31355	0-11
Doxorubicin: Given IV	Intervention	12
doxorubicin	CHEBI:28748,BAO:0000639	0-11
Cyclophosphamide: Given IV	Intervention	13
cyclophosphamide	CHEBI:4026	0-16
Veliparib: Given PO	Intervention	14
veliparib	CHEBI:62880	0-9
Inclusion Criteria:	Eligibility	0
Written informed consent must be obtained prior to any study-related procedures.	Eligibility	1
Histologically confirmed adenocarcinoma of the breast with the following markers: Estrogen receptor negative (<1%), progesterone receptor negative (<1%), and Her-2/neu negative (Her-2/neu 0-1+ IHC or FISH ratio <1.8 or average HER2 gene copy number of <four signal/nucleus for test systems without internal control probe).	Eligibility	2
adenocarcinoma	DOID:299	25-39
breast	UBERON:0000310	47-53
estrogen	CHEBI:50114,BAO:0000760	82-90
receptor	BAO:0000281	91-99
receptor	BAO:0000281	129-137
progesterone	CHEBI:17026	116-128
ratio	UO:0000190	205-210
gene	BAO:0000582	232-236
probe	CHEBI:50406	315-320
Female  18 years old.	Eligibility	3
female	PATO:0000383	0-6
Clinical stage IIA (T2N0), IIB (T2N1, T3N0) or stage IIIA (T1N2, T2N2, T3N1, T3N2), IIIB, or IIIC breast cancer with no prior treatment.	Eligibility	4
breast cancer	DOID:1612	98-111
Complete radiology or tumor assessment within 28 days prior to enrollment	Eligibility	5
Breast MRI	Eligibility	6
breast	UBERON:0000310	0-6
Unilateral Breast Ultrasound	Eligibility	7
unilateral	HP:0012833	0-10
breast	UBERON:0000310	11-17
Distant metastatic work-up completed with PET/CT.	Eligibility	8
If enlarged axillary lymph nodes are found during staging scans, FNA must be performed to determine whether the node is involved with cancer.	Eligibility	9
lymph	UBERON:0002391	21-26
cancer	DOID:162	134-140
If axillary lymph nodes are clinically negative during initial work-up, sentinel node biopsy will be performed prior to initiation of chemotherapy.	Eligibility	10
lymph	UBERON:0002391	12-17
ECOG Performance Status of 0 or 1	Eligibility	11
