INTERVENTION 1:	Intervention	0
Afatinib 50 mg	Intervention	1
afatinib	CHEBI:61390	0-8
Patients received continuous daily dosing with Afatinib 50 mg orally from Day 1 to Day 21 of each treatment course. 2 treatment courses were to be given in the trial.	Intervention	2
afatinib	CHEBI:61390	47-55
day	UO:0000033	74-77
day	UO:0000033	83-86
INTERVENTION 2:	Intervention	3
Lapatinib 1500 mg	Intervention	4
lapatinib	CHEBI:49603	0-9
Patients received continuous daily dosing with Lapatinib 1500 mg orally from Day 1 to Day 21 of each treatment course. 2 treatment courses were to be given in the trial.	Intervention	5
lapatinib	CHEBI:49603	47-56
day	UO:0000033	77-80
day	UO:0000033	86-89
Inclusion criteria:	Eligibility	0
Female, age 18 years or older.	Eligibility	1
female	PATO:0000383	0-6
age	PATO:0000011	8-11
Histologically proven breast cancer who have not received any prior therapy.	Eligibility	2
breast cancer	DOID:1612	22-35
Locally advanced disease Stage IIIa with no evidence of distant metastatic disease other than anatomical site lymph nodes.	Eligibility	3
disease	DOID:4,OGMS:0000031	17-24
disease	DOID:4,OGMS:0000031	75-82
site	BFO:0000029	105-109
lymph	UBERON:0002391	110-115
HER2-positive.	Eligibility	4
Exclusion criteria:	Eligibility	5
Absolute neutrophil count (ANC) less than 1500/mm3.	Eligibility	6
Platelet count less than 100 000/ mm3.	Eligibility	7
platelet count	CMO:0000029	0-14
Hemoglobin level less than 9.0 g/dl.	Eligibility	8
hemoglobin	CHEBI:35143	0-10
Bilirubin greater than 1.5 mg/dI.	Eligibility	9
Aspartate amino transferase (AST) or alanine amino transferase (ALT) greater than twice the upper limit of normal.	Eligibility	10
aspartate	CHEBI:29995	0-9
transferase	BAO:0000292	16-27
transferase	BAO:0000292	51-62
alanine	CHEBI:16449	37-44
Serum creatinine greater than 1.5 times of the upper normal limit.	Eligibility	11
creatinine	CHEBI:16737	6-16
Significant or recent acute gastrointestinal disorders with diarrhea	Eligibility	12
acute	HP:0011009,PATO:0000389	22-27
diarrhea	HP:0002014,DOID:13250	60-68
Pregnancy or breast-feeding.	Eligibility	13
Organ system dysfunction including cardiac (LVEF < 50%).	Eligibility	14
organ	UBERON:0000062	0-5
Prior chemotherapy, radiotherapy or hormone therapy. Previous treatment with trastuzumab, EGFR, or EGFR/HER2-inhibitors.	Eligibility	15
radiotherapy	OAE:0000235	20-32
hormone	CHEBI:24621	36-43
Other malignancies diagnosed within the past five years.	Eligibility	16
Serious active infection. HIV, active hepatitis B or C.	Eligibility	17
active	PATO:0002354	8-14
active	PATO:0002354	31-37
hepatitis b	DOID:2043	38-49
Outcome Measurement:	Results	0
Objective Response (OR)	Results	1
Objective response (complete or partial) was assessed according to RECIST 1.0 criteria.	Results	2
Time frame: Tumour assessments were performed at screening, day 22 and day 43.	Results	3
time	PATO:0000165	0-4
day	UO:0000033	60-63
day	UO:0000033	71-74
Results 1:	Results	4
Arm/Group Title: Afatinib 50 mg	Results	5
afatinib	CHEBI:61390	17-25
Arm/Group Description: Patients received continuous daily dosing with Afatinib 50 mg orally from Day 1 to Day 21 of each treatment course. 2 treatment courses were to be given in the trial.	Results	6
afatinib	CHEBI:61390	70-78
day	UO:0000033	97-100
day	UO:0000033	106-109
Overall Number of Participants Analyzed: 10	Results	7
Measure Type: Number	Results	8
Unit of Measure: Percentage of participants  80.0        (44.4 to 97.5)	Results	9
Results 2:	Results	10
Arm/Group Title: Lapatinib 1500 mg	Results	11
lapatinib	CHEBI:49603	17-26
Arm/Group Description: Patients received continuous daily dosing with Lapatinib 1500 mg orally from Day 1 to Day 21 of each treatment course. 2 treatment courses were to be given in the trial.	Results	12
lapatinib	CHEBI:49603	70-79
day	UO:0000033	100-103
day	UO:0000033	109-112
Overall Number of Participants Analyzed: 8	Results	13
Measure Type: Number	Results	14
Unit of Measure: Percentage of participants  75.0        (34.9 to 96.8)	Results	15
Adverse Events 1:	Adverse Events	0
Total: 0/10 (0.00%)	Adverse Events	1
Adverse Events 2:	Adverse Events	2
Total: 0/8 (0.00%)	Adverse Events	3
