INTERVENTION 1:	Intervention	0
Lapatinib,Whole Brain Radiation,Herceptin	Intervention	1
lapatinib	CHEBI:49603	0-9
brain	UBERON:0000955	16-21
Lapatinib before and during Whole Brain Radiation Therapy (WBRT), then Herceptin 4mg/kg IV weekly	Intervention	2
lapatinib	CHEBI:49603	0-9
brain	UBERON:0000955	34-39
Inclusion Criteria:	Eligibility	0
Histologically or cytologically-confirmed invasive breast cancer	Eligibility	1
breast cancer	DOID:1612	51-64
HER2 overexpressing breast cancer defined as 3+ staining by immunohistochemistry, or HER2 gene amplification by FISH	Eligibility	2
breast cancer	DOID:1612	20-33
immunohistochemistry	BAO:0000415	60-80
gene	BAO:0000582	90-94
At least one parenchymal brain metastasis	Eligibility	3
brain	UBERON:0000955	25-30
Disease progression in the CNS as assessed by at least one of the following; new neurological signs or symptoms; new lesion(s) in the CNS on an imaging study; progressive lesions on an imaging study	Eligibility	4
disease	DOID:4,OGMS:0000031	0-7
progressive	HP:0003676	159-170
At least two weeks since prior radiotherapy, last chemotherapy, immunotherapy, biologic therapy, or major surgery for cancer	Eligibility	5
radiotherapy	OAE:0000235	31-43
surgery	OAE:0000067	106-113
cancer	DOID:162	118-124
18 years of age or older	Eligibility	6
age	PATO:0000011	12-15
Life expectancy of greater than 12 weeks	Eligibility	7
ECOG performance status 0-2	Eligibility	8
Normal organ and marrow function as described in the protocol	Eligibility	9
organ	UBERON:0000062	7-12
function	BAO:0003117,BFO:0000034	24-32
Left ventricular ejection fraction > 50%	Eligibility	10
left	HP:0012835	0-4
ejection fraction	CMO:0000180	17-34
Able to swallow and retain oral medications	Eligibility	11
Exclusion Criteria:	Eligibility	12
Prior WBRT	Eligibility	13
Receiving any other investigational agents	Eligibility	14
Concurrent chemotherapy, immunotherapy, biologic therapy or hormonal therapy for treatment of their cancer	Eligibility	15
cancer	DOID:162	100-106
History of grade 3 or 4 allergic reactions attributed to compounds of similar chemical or biologic composition to herceptin or lapatinib	Eligibility	16
history	BFO:0000182	0-7
lapatinib	CHEBI:49603	127-136
Leptomeningeal carcinomatosis as the only site of CNS involvement	Eligibility	17
site	BFO:0000029	42-46
Concurrent treatment with medications that are either inducers of inhibitors of CYP3A4	Eligibility	18
Malabsorption syndrome, disease significantly affecting gastrointestinal function, or resection of the stomach or small bowel or active ulcerative colitis	Eligibility	19
malabsorption	HP:0002024	0-13
syndrome	DOID:225	14-22
disease	DOID:4,OGMS:0000031	24-31
function	BAO:0003117,BFO:0000034	73-81
stomach	UBERON:0000945	103-110
active	PATO:0002354	129-135
ulcerative colitis	HP:0100279,DOID:8577	136-154
History of immediate or delayed hypersensitivity reaction to gadolinium contrast agents	Eligibility	20
history	BFO:0000182	0-7
hypersensitivity	GO:0002524,DOID:1205	32-48
Other known contraindication to MRI	Eligibility	21
contraindication	OAE:0000055	12-28
Uncontrolled intercurrent illness	Eligibility	22
History of other active malignancy except curatively treated basal cell carcinoma or squamous cell carcinoma of the skin, or carcinoma in situ of the cervix	Eligibility	23
history	BFO:0000182	0-7
active	PATO:0002354	17-23
basal cell carcinoma	HP:0002671,DOID:2513	61-81
squamous cell carcinoma of the skin	HP:0006739	85-120
carcinoma	HP:0030731,DOID:305	72-81
carcinoma	HP:0030731,DOID:305	99-108
carcinoma	HP:0030731,DOID:305	125-134
Pregnant or breastfeeding women	Eligibility	24
Outcome Measurement:	Results	0
The Maximum Tolerated Dose of Lapatinib When Combined With Cranial Radiation in Patients With CNS Metastases From HER2-positive Breast Cancer.	Results	1
lapatinib	CHEBI:49603	30-39
breast cancer	DOID:1612	128-141
The maximum tolerated dose is defined as :The highest dose of a drug or treatment that does not cause unacceptable side effects.	Results	2
drug	CHEBI:23888	64-68
Time frame: 5 Years	Results	3
time	PATO:0000165	0-4
Results 1:	Results	4
Arm/Group Title: Lapatinib,Whole Brain Radiation,Herceptin	Results	5
lapatinib	CHEBI:49603	17-26
brain	UBERON:0000955	33-38
Arm/Group Description: Lapatinib before and during Whole Brain Radiation Therapy (WBRT), then Herceptin 4mg/kg IV weekly	Results	6
lapatinib	CHEBI:49603	23-32
brain	UBERON:0000955	57-62
Overall Number of Participants Analyzed: 35	Results	7
Measure Type: Number	Results	8
Unit of Measure: milligrams  1250	Results	9
Adverse Events 1:	Adverse Events	0
Total: 8/27 (29.63%)	Adverse Events	1
Diarrhea 2/27 (7.41%)	Adverse Events	2
diarrhea	HP:0002014,DOID:13250	0-8
Vomiting 2/27 (7.41%)	Adverse Events	3
vomiting	HP:0002013	0-8
Hypoxia 1/27 (3.70%)	Adverse Events	4
Sinusitis 1/27 (3.70%)	Adverse Events	5
sinusitis	HP:0000246,DOID:0050127	0-9
Pulmonary Embolus 2/27 (7.41%)	Adverse Events	6
