INTERVENTION 1:	Intervention	0
Cohort A: Advanced Triple-Negative Breast Cancer (TNBC)	Intervention	1
breast cancer	DOID:1612	35-48
6 mg/kg IMGN853 IV Q3W	Intervention	2
Inclusion Criteria:	Eligibility	0
Eastern Cooperative Oncology Group (ECOG) performance status of 0 or 1	Eligibility	1
group	CHEBI:24433	29-34
Confirmed invasive triple-negative breast cancer defined as estrogen receptor (ER) < 10%; progesterone receptor (PR) < 10% by immunohistochemistry (IHC) and HER2 0-1+ by IHC or 2+, fluorescence in situ hybridization (FISH) < 2, gene copy number < 4	Eligibility	2
breast cancer	DOID:1612	35-48
estrogen	CHEBI:50114,BAO:0000760	60-68
receptor	BAO:0000281	69-77
receptor	BAO:0000281	103-111
progesterone	CHEBI:17026	90-102
immunohistochemistry	BAO:0000415	126-146
gene	BAO:0000582	228-232
(For Cohort A) - Archived tissue available at pre-screening to confirm FR alpha+ breast cancer	Eligibility	3
tissue	UBERON:0000479	26-32
breast cancer	DOID:1612	81-94
(For Cohort A) Archived tissue available pre-screening to confirm FR alpha+ breast cancer. (For Cohort B) Confirmed FRalpha+ breast cancer defined as low FRalpha expression: >= 25% of cells having >= 1+ expression	Eligibility	4
tissue	UBERON:0000479	24-30
breast cancer	DOID:1612	76-89
breast cancer	DOID:1612	125-138
(For Cohort A) Measurable disease per Response Evaluation Criteria in Solid Tumors (RECIST). (For cohort B) Clinical or radiologic primary tumor size of at least 1.5 cm prior to enrollment onto protocol 2014-0185 (ARTEMIS). Primary tumor of at least 1.0 cm or evidence of continued lymph node involvement by imaging (ultrasound or magnetic resonance imaging [MRI]) after adriamycin-based neoadjuvant therapy	Eligibility	5
disease	DOID:4,OGMS:0000031	26-33
size	PATO:0000117	145-149
lymph	UBERON:0002391	282-287
(For cohort B): Primary tumor sample collected before NACT started (on ARTEMIS) and underwent molecular testing for integral biomarkers including immunohistochemical assessment of FRalpha	Eligibility	6
(For cohort A): No limit on prior therapies for metastatic disease. (Relapse of disease within 6 months of adjuvant or neoadjuvant chemotherapy is considered 1 line of therapy for metastatic disease). (For cohort B): received at least one dose of an anthracycline-based NACT. Patients are eligible if therapy was discontinued due to disease progression or therapy intolerance. Patients with disease progression on anthracycline-based therapy should be evaluated by the surgical team. If the patient is deemed inoperable at the time of evaluation, the patient may continue to undergo protocol therapy with a goal of reduction in tumor size to become operable. If the patient is deemed at high risk of becoming inoperable by the surgical team based upon tumor size or location, the patient will be considered ineligible for study and will be recommended to go to surgery	Eligibility	7
disease	DOID:4,OGMS:0000031	59-66
disease	DOID:4,OGMS:0000031	80-87
disease	DOID:4,OGMS:0000031	191-198
disease	DOID:4,OGMS:0000031	333-340
disease	DOID:4,OGMS:0000031	391-398
adjuvant	CHEBI:60809	107-115
adjuvant	CHEBI:60809	122-130
patient	HADO:0000008,OAE:0001817	276-283
patient	HADO:0000008,OAE:0001817	377-384
patient	HADO:0000008,OAE:0001817	491-498
patient	HADO:0000008,OAE:0001817	551-558
patient	HADO:0000008,OAE:0001817	666-673
patient	HADO:0000008,OAE:0001817	780-787
time	PATO:0000165	527-531
size	PATO:0000117	634-638
size	PATO:0000117	758-762
surgery	OAE:0000067	861-868
(For cohort B): Primary tumor size of at least 1.0 cm by imaging (ultrasound or MRI) or evidence of continued lymph node involvement by imaging (ultrasound or MRI) after adriamycin-based neoadjuvant therapy	Eligibility	8
size	PATO:0000117	30-34
lymph	UBERON:0002391	110-115
(For cohort B): Baseline multigated acquisition (MUGA) or echocardiogram showing left ventricular ejection fraction (LVEF) >= 50% within 6 weeks prior to initiation of NACT	Eligibility	9
left	HP:0012835	81-85
ejection fraction	CMO:0000180	98-115
(For both cohorts A and B): Absolute neutrophil count (ANC) >= 1.5 x 10^9/L	Eligibility	10
x	LABO:0000148	67-68
(For both cohorts A and B): Platelets >= 100 x 10^9/L	Eligibility	11
x	LABO:0000148	45-46
(For both cohorts A and B): Hemoglobin (Hb) > 9 G/dL	Eligibility	12
hemoglobin	CHEBI:35143	28-38
(For both cohorts A and B): Total serum bilirubin =< 2.0 mg/dL	Eligibility	13
(For both cohorts A and B): Alanine aminotransferase (ALT) and aspartate aminotransferase (AST) =< 2.5 x upper limit of normal (ULN) (=< 5 x ULN in patients with liver metastases)	Eligibility	14
alanine	CHEBI:16449	28-35
aspartate	CHEBI:29995	63-72
x	LABO:0000148	103-104
x	LABO:0000148	139-140
liver	UBERON:0002107	162-167
(For both cohorts A and B): International normalized ratio (INR) =< 2	Eligibility	15
ratio	UO:0000190	53-58
(For both cohorts A and B): Serum creatinine =< 1.5 x ULN	Eligibility	16
creatinine	CHEBI:16737	34-44
x	LABO:0000148	52-53
(For both cohorts A and B): Serum albumin > 2	Eligibility	17
serum albumin	BAO:0002066	28-41
Signed informed consent obtained prior to any screening procedures	Eligibility	18
(For cohort A only): Time from prior therapy: a. Systemic anti-neoplastic therapy: five half-lives or four weeks, whichever is shorter. Hormonal therapy is not considered anti-neoplastic therapy. b. Radiotherapy: wide-field radiotherapy (e.g. > 30% of marrow-bearing bones) completed at least four weeks, or focal radiation completed at least two weeks, prior to starting study treatment	Eligibility	19
time	PATO:0000165	21-25
radiotherapy	OAE:0000235	199-211
radiotherapy	OAE:0000235	224-236
focal	HP:0030650	308-313
(For cohort B only): Patients must have at least 3 and no more than 5 weeks between anthracycline-based therapy and start of treatment with mirvetuximab soravtansine	Eligibility	20
(For both cohorts A and B): Patients must have resolution of toxic effect(s) of the most recent prior chemotherapy to grade 1 or less (except alopecia)	Eligibility	21
alopecia	HP:0001596,DOID:987	142-150
(For both cohorts A and B): Women of child-hearing potential (WCBP) must have a negative pregnancy test within 3 days prior to the first dose of study treatment	Eligibility	22
Exclusion Criteria:	Eligibility	23
Pregnant or lactating women	Eligibility	24
Patients with a history of non-compliance to medical regimens or who are considered potentially unreliable or will not be able to complete the entire study	Eligibility	25
history	BFO:0000182	16-23
(For Cohort B only): Presence of metastatic disease or prior radiation therapy of the primary breast carcinoma or axillary lymph nodes	Eligibility	26
disease	DOID:4,OGMS:0000031	44-51
breast carcinoma	HP:0003002,DOID:3459	94-110
lymph	UBERON:0002391	123-128
Women of child-bearing potential (WCBP), defined as all women capable of becoming pregnant, won't use highly effective methods of contraception during the study and 12 weeks after. Highly effective contraception methods include combination of any two of the following:	Eligibility	27
Placement of an intrauterine device (IUD) or intrauterine system (IUS)	Eligibility	28
Barrier methods of contraception: condom or occlusive cap (diaphragm or cervical/vault caps) with spermicidal foam/gel/film/cream/vaginal suppository	Eligibility	29
diaphragm	UBERON:0001103	59-68
Total abstinence or	Eligibility	30
Male/female sterilization	Eligibility	31
