INTERVENTION 1:	Intervention	0
6 Months of Follow-up	Intervention	1
Trastuzumab emtansine (T-DM1) was administered to participants at a dose of 3.6 mg/kg by intravenous (IV) infusion every 3 weeks until documented disease progression, unmanageable toxicity, or study termination.	Intervention	2
disease	DOID:4,OGMS:0000031	146-153
INTERVENTION 2:	Intervention	3
9 Months of Follow-up	Intervention	4
Trastuzumab emtansine (T-DM1) was administered to participants at a dose of 3.6 mg/kg by intravenous (IV) infusion every 3 weeks until documented disease progression, unmanageable toxicity, or study termination.	Intervention	5
disease	DOID:4,OGMS:0000031	146-153
Inclusion Criteria:	Eligibility	0
Signed study-specific Informed Consent Form(s)	Eligibility	1
Age  18 years	Eligibility	2
age	PATO:0000011	0-3
Histologically documented breast cancer	Eligibility	3
breast cancer	DOID:1612	26-39
HER2-positive disease	Eligibility	4
disease	DOID:4,OGMS:0000031	14-21
Metastatic breast cancer	Eligibility	5
breast cancer	DOID:1612	11-24
Disease progression on the last chemotherapy regimen received in the metastatic setting	Eligibility	6
disease	DOID:4,OGMS:0000031	0-7
Prior treatment with an anthracycline, trastuzumab, a taxane, lapatinib, and capecitabine in the neoadjuvant, adjuvant, locally advanced, or metastatic setting and prior treatment with at least two lines of therapy (a line of therapy can be a combination of two agents or single-agent chemotherapy) in the metastatic setting	Eligibility	7
anthracycline	CHEBI:48120	24-37
taxane	CHEBI:36064	54-60
lapatinib	CHEBI:49603	62-71
capecitabine	CHEBI:31348	77-89
adjuvant	CHEBI:60809	100-108
adjuvant	CHEBI:60809	110-118
At least two lines of anti-HER2 therapy must have been given in the metastatic setting as monotherapy or combined with chemotherapy or hormonal therapy. The HER2-targeted agent can include trastuzumab, lapatinib, or an investigational agent with HER2-inhibitory activity.	Eligibility	8
lapatinib	CHEBI:49603	202-211
A minimum of 6 weeks of trastuzumab for the treatment of metastatic disease is required	Eligibility	9
disease	DOID:4,OGMS:0000031	68-75
Patients must have had at least 14 days of exposure in the metastatic setting to lapatinib and capecitabine (given together or separately) unless they were intolerant of lapatinib and/or capecitabine	Eligibility	10
lapatinib	CHEBI:49603	81-90
lapatinib	CHEBI:49603	170-179
capecitabine	CHEBI:31348	95-107
capecitabine	CHEBI:31348	187-199
Exclusion Criteria:	Eligibility	11
Chemotherapy  21 days before enrollment	Eligibility	12
Trastuzumab  21 days before enrollment	Eligibility	13
Hormone therapy  7 days before enrollment	Eligibility	14
hormone	CHEBI:24621	0-7
Granulocyte-stimulating agent < 14 days before enrollment	Eligibility	15
Investigational therapy  28 days before enrollment	Eligibility	16
Previous radiotherapy for treatment of metastatic breast cancer  21 days before enrollment	Eligibility	17
radiotherapy	OAE:0000235	9-21
breast cancer	DOID:1612	50-63
Brain metastases that are untreated, symptomatic, or require therapy to control symptoms; or any radiation, surgery, or other therapy to control symptoms from brain metastases within 3 months of the first study treatment	Eligibility	18
brain	UBERON:0000955	0-5
brain	UBERON:0000955	159-164
surgery	OAE:0000067	108-115
History of intolerance (including Grade 3-4 infusion reaction) or hypersensitivity to trastuzumab or murine proteins	Eligibility	19
history	BFO:0000182	0-7
