INTERVENTION 1:	Intervention	0
Vinflunine Plus Capecitabine	Intervention	1
vinflunine	CHEBI:90241	0-10
capecitabine	CHEBI:31348	16-28
Vinflunine plus Capecitabine: Vinflunine 280mg/m² as a 20-minute i.v. infusion on day 1 of each cycle repeated every 3 weeks	Intervention	2
vinflunine	CHEBI:90241	0-10
vinflunine	CHEBI:90241	30-40
capecitabine	CHEBI:31348	16-28
day	UO:0000033	82-85
Capecitabine 825mg/m² per os twice per day for 14 consecutive days starting day 1 of each cycle repeated every 3 weeks	Intervention	3
capecitabine	CHEBI:31348	0-12
day	UO:0000033	39-42
day	UO:0000033	62-65
day	UO:0000033	76-79
INTERVENTION 2:	Intervention	4
Capecitabine Single-agent	Intervention	5
capecitabine	CHEBI:31348	0-12
Capecitabine: Capecitabine 825mg/m² per os twice per day for 14 consecutive days starting day 1 of each cycle repeated every 3 weeks	Intervention	6
capecitabine	CHEBI:31348	0-12
capecitabine	CHEBI:31348	14-26
day	UO:0000033	53-56
day	UO:0000033	76-79
day	UO:0000033	90-93
Inclusion Criteria:	Eligibility	0
female patients	Eligibility	1
female	PATO:0000383	0-6
21 years of age or older	Eligibility	2
age	PATO:0000011	12-15
histologically/cytologically confirmed carcinoma of the breast	Eligibility	3
carcinoma	HP:0030731,DOID:305	39-48
breast	UBERON:0000310	56-62
documented locally recurrent or metastatic disease not amenable to curative surgery or radiotherapy	Eligibility	4
recurrent	HP:0031796	19-28
disease	DOID:4,OGMS:0000031	43-50
surgery	OAE:0000067	76-83
radiotherapy	OAE:0000235	87-99
either one, two or three prior chemotherapy regimens	Eligibility	5
prior treatments including both an anthracycline and a taxane and patient no longer candidate for these drugs	Eligibility	6
anthracycline	CHEBI:48120	35-48
taxane	CHEBI:36064	55-61
patient	HADO:0000008,OAE:0001817	66-73
measurable or non-measurable disease according to RECIST 1.1	Eligibility	7
disease	DOID:4,OGMS:0000031	29-36
Karnofsky performance score of at least 70 %	Eligibility	8
adequate haematological, hepatic and renal functions	Eligibility	9
ECG without clinically relevant abnormality	Eligibility	10
Exclusion Criteria:	Eligibility	11
known or clinical evidence of brain metastasis or leptomeningeal involvement	Eligibility	12
brain	UBERON:0000955	30-35
pulmonary lymphangitis or symptomatic pleural effusion	Eligibility	13
lymphangitis	DOID:9317	10-22
pleural effusion	HP:0002202	38-54
any serious, concurrent uncontrolled medical disorder	Eligibility	14
disorder	OGMS:0000045	45-53
