INTERVENTION 1:	Intervention	0
Afatinib Mono	Intervention	1
afatinib	CHEBI:61390	0-8
Afatinib monotherapy administered orally: starting dose 40 mg per day, continuous treatment in a 3-weekly course. If well tolerated, the dose may be escalated to 50 mg.	Intervention	2
afatinib	CHEBI:61390	0-8
day	UO:0000033	66-69
INTERVENTION 2:	Intervention	3
Afatinib+Vino	Intervention	4
Afatinib 40 mg per day administered orally, continuous treatment, in combination with weekly Vinorelbine 25 mg/m² administered intravenously on days 1, 8, 15 in a 3-weekly course.	Intervention	5
afatinib	CHEBI:61390	0-8
day	UO:0000033	19-22
day	UO:0000033	144-147
vinorelbine	CHEBI:480999	93-104
Inclusion criteria:	Eligibility	0
patients with HER2 positive breast cancer with a documented central nervous system (CNS) recurrence/progression (by imaging) during or after a HER2 inhibitor (Trastuzumab and/or Lapatinib) based therapy (no leptomeningeal carcinomatosis as the only site of CNS metastases)	Eligibility	1
breast cancer	DOID:1612	28-41
central nervous system	UBERON:0001017	60-82
inhibitor	CHEBI:35222	148-157
lapatinib	CHEBI:49603	178-187
site	BFO:0000029	249-253
at least one measurable and progressive lesion in the brain (=10 mm on T1-weighted, gadolinium-enhanced Magnetic Resonance Imaging). Measurable or non measurable extracranial metastases allowed.	Eligibility	2
progressive	HP:0003676	28-39
brain	UBERON:0000955	54-59
previous treatment with HER2 inhibitors to be discontinued prior to first study treatment administration (at least 14 days for trastuzumab and other antibodies, at least 7 days for lapatinib).	Eligibility	3
lapatinib	CHEBI:49603	181-190
previous chemotherapy and hormonal therapy (adjuvant and metastatic regimens) allowed, but chemotherapy must have been discontinued at least 14 days and hormonal therapy at least 7 days prior to first study treatment administration.	Eligibility	4
adjuvant	CHEBI:60809	44-52
Patients must have recovered to baseline condition or to Common Terminology Criteria for Adverse Events (CTCAE) version 3.0 grade = 1 from any acute CTCAE v. 3.0 grade =2 side effects of previous treatments.	Eligibility	5
condition	PDRO:0000129	41-50
acute	HP:0011009,PATO:0000389	143-148
prior surgery, whole brain radiotherapy or stereotactic radiosurgery allowed provided that there is unequivocal evidence of one or more new and/or progressive brain metastases after completion of whole brain radiotherapy or stereotactic radiosurgery.	Eligibility	6
surgery	OAE:0000067	6-13
surgery	OAE:0000067	61-68
surgery	OAE:0000067	242-249
brain	UBERON:0000955	21-26
brain	UBERON:0000955	159-164
brain	UBERON:0000955	202-207
radiotherapy	OAE:0000235	27-39
radiotherapy	OAE:0000235	208-220
progressive	HP:0003676	147-158
Exclusion criteria:	Eligibility	7
Prior treatment with HER2- tyrosine kinase inhibitor other than lapatinib	Eligibility	8
tyrosine kinase inhibitor	CHEBI:38637	27-52
lapatinib	CHEBI:49603	64-73
Any other current malignancy or malignancy diagnosed within the past five (5) years (other than bilateral primary breast cancer, metastases to the contralateral breast, non-melanomatous skin cancer and in situ cervical cancer).	Eligibility	9
bilateral	HP:0012832	96-105
breast cancer	DOID:1612	114-127
breast	UBERON:0000310	114-120
breast	UBERON:0000310	161-167
skin cancer	DOID:4159	186-197
cervical cancer	DOID:4362	210-225
Significant chronic or recent acute gastrointestinal disorders with diarrhoea as a major symptom e.g. Crohn's disease, malabsorption or Common Terminology Criteria (CTC) grade =2 diarrhoea of any aetiology.	Eligibility	10
